"","HourUTC","Ti","Te","Qh","set_point_low","set_point_high","air_temperature","SpotPriceEUR","GHI","act_vent","building_occupied","mean_temp_24h","elec_heating","cost_heating","building_comfort","reward","act_heat"
"684",2019-01-05 17:50:00,24.1401163246353,20.5189219094282,6.9040435676341,23.0824560277419,25.0824560277419,2.39916666666667,0.06016,0,1,0,5.144,0.740431807506534,0.0445443775395931,1,-0.0445443775395931,1
"685",2019-01-05 18:00:00,24.8233270797387,20.5127117323354,8.30807643727955,23.0824560277419,25.0824560277419,2.295,0.058009998,0,0,0,5.03829166666667,1.33908909495104,0.0776805557199315,1,-0.0776805557199315,1
"686",2019-01-05 18:10:00,24.5219820672982,20.5447800121963,3.17495853176948,23.3379069573861,25.3379069573861,2.26216666666667,0.058009998,0,0,0,5.03829166666667,0.180280613675485,0.0104580780387537,1,-0.0104580780387537,1
"687",2019-01-05 18:20:00,24.8856287428496,20.557444882037,6.79109868105466,23.3379069573861,25.3379069573861,2.22933333333333,0.058009998,0,0,0,5.03829166666667,0.709228218580461,0.0411423275413961,1,-0.0411423275413961,1
"688",2019-01-05 18:30:00,24.5516919263503,20.5892310544238,3,23.3379069573861,25.3379069573861,2.1965,0.058009998,0,0,0,5.03829166666667,0.166666666666667,0.009668333,1,-0.009668333,1
"689",2019-01-05 18:40:00,24.8585328440779,20.5998088308198,6.43458037242937,23.3379069573861,25.3379069573861,2.16366666666667,0.058009998,0,0,0,5.03829166666667,0.620643242996125,0.0360035132849188,1,-0.0360035132849188,1
"690",2019-01-05 18:50:00,24.5374514240681,20.62646948857,3,23.3379069573861,25.3379069573861,2.13083333333333,0.058009998,0,0,0,5.03829166666667,0.166666666666667,0.009668333,1,-0.009668333,1
"691",2019-01-05 19:00:00,24.8822709573469,20.6329868014167,6.60546639981571,23.3379069573861,25.3379069573861,2.098,0.05275,0,0,0,4.89820833333333,0.661350018563704,0.0348862134792354,1,-0.0348862134792354,1
"692",2019-01-05 19:10:00,24.0628544968695,20.6582326799142,0,11,13,2.08666666666667,0.05275,0,0,0,4.89820833333333,0,0,1,0,0
"693",2019-01-05 19:20:00,23.4014393538518,20.6357875960605,0,11,13,2.07533333333333,0.05275,0,0,0,4.89820833333333,0,0,1,0,0
"694",2019-01-05 19:30:00,22.8595998639754,20.5777097675412,0,11,13,2.064,0.05275,0,0,0,4.89820833333333,0,0,1,0,0
"695",2019-01-05 19:40:00,22.4083408649649,20.4930938667284,0,11,13,2.05266666666667,0.05275,0,0,0,4.89820833333333,0,0,1,0,0
"696",2019-01-05 19:50:00,22.025782465012,20.3887986225708,0,11,13,2.04133333333333,0.05275,0,0,0,4.89820833333333,0,0,1,0,0
"697",2019-01-05 20:00:00,21.6954132182306,20.2699957903219,0,11,13,2.03,0.051900002,0,0,0,4.74270833333333,0,0,0,0,0
"698",2019-01-05 20:10:00,21.4047192903704,20.1401220694073,0,11,13,1.97833333333333,0.051900002,0,0,0,4.74270833333333,0,0,0,0,0
"699",2019-01-05 20:20:00,21.1442198000741,20.002144370106,0,11,13,1.92666666666667,0.051900002,0,0,0,4.74270833333333,0,0,0,0,0
"700",2019-01-05 20:30:00,20.9067591495272,19.8582989544293,0,11,13,1.875,0.051900002,0,0,0,4.74270833333333,0,0,0,0,0
"701",2019-01-05 20:40:00,20.6869361705204,19.7102708362502,0,11,13,1.82333333333333,0.051900002,0,0,0,4.74270833333333,0,0,0,0,0
"702",2019-01-05 20:50:00,20.4806734193866,19.5593291371271,0,11,13,1.77166666666667,0.051900002,0,0,0,4.74270833333333,0,0,0,0,0
"703",2019-01-05 21:00:00,20.2848922131806,19.4064292110417,0,11,13,1.72,0.051130001,0,0,0,4.56929166666667,0,0,0,0,0
"704",2019-01-05 21:10:00,20.0971881441458,19.2515962836206,0,11,13,1.60783333333333,0.051130001,0,0,0,4.56929166666667,0,0,0,0,0
"705",2019-01-05 21:20:00,19.9156906957527,19.0954127293219,0,11,13,1.49566666666667,0.051130001,0,0,0,4.56929166666667,0,0,0,0,0
"706",2019-01-05 21:30:00,19.7389875615878,18.9383169712082,0,11,13,1.3835,0.051130001,0,0,0,4.56929166666667,0,0,0,0,0
"707",2019-01-05 21:40:00,19.5660121603991,18.7806388309287,0,11,13,1.27133333333333,0.051130001,0,0,0,4.56929166666667,0,0,0,0,0
"708",2019-01-05 21:50:00,19.3959587669857,18.6226261999277,0,11,13,1.15916666666667,0.051130001,0,0,0,4.56929166666667,0,0,0,0,0
"709",2019-01-05 22:00:00,19.2282184790312,18.4644651625851,0,11,13,1.047,0.050209999,0,0,0,4.35404166666667,0,0,0,0,0
"710",2019-01-05 22:10:00,19.0623904797978,18.3068160981865,0,11,13,0.980283333333333,0.050209999,0,0,0,4.35404166666667,0,0,0,0,0
"711",2019-01-05 22:20:00,18.8982120776609,18.1497515078023,0,11,13,0.913566666666667,0.050209999,0,0,0,4.35404166666667,0,0,0,0,0
"712",2019-01-05 22:30:00,18.7354832056512,17.9933243024077,0,11,13,0.84685,0.050209999,0,0,0,4.35404166666667,0,0,0,0,0
"713",2019-01-05 22:40:00,18.5740510634939,17.8375726285792,0,11,13,0.780133333333333,0.050209999,0,0,0,4.35404166666667,0,0,0,0,0
"714",2019-01-05 22:50:00,18.4137985299934,17.6825235092987,0,11,13,0.713416666666667,0.050209999,0,0,0,4.35404166666667,0,0,0,0,0
"715",2019-01-05 23:00:00,18.2546354201169,17.5281955907666,0,11,13,0.6467,0.050290001,0,0,0,4.1302375,0,0,0,0,0
"716",2019-01-05 23:10:00,18.096469736068,17.3744075175455,0,11,13,0.563083333333333,0.050290001,0,0,0,4.1302375,0,0,0,0,0
"717",2019-01-05 23:20:00,17.9392151498986,17.2211787108628,0,11,13,0.479466666666667,0.050290001,0,0,0,4.1302375,0,0,0,0,0
"718",2019-01-05 23:30:00,17.7828050954945,17.0685224510764,0,11,13,0.39585,0.050290001,0,0,0,4.1302375,0,0,0,0,0
"719",2019-01-05 23:40:00,17.6271879298321,16.9164473977072,0,11,13,0.312233333333333,0.050290001,0,0,0,4.1302375,0,0,0,0,0
"720",2019-01-05 23:50:00,17.4723232820669,16.7649587361813,0,11,13,0.228616666666667,0.050290001,0,0,0,4.1302375,0,0,0,0,0
"721",2019-01-06 00:00:00,17.3181792988336,16.6140590429257,0,11,13,0.145,0.049029999,0,0,0,3.88419583333333,0,0,0,0,0
"722",2019-01-06 00:10:00,17.1649555843011,16.465716473253,0,13.0167006288319,15.0167006288319,0.23305,0.049029999,0,0,0,3.88419583333333,0,0,0,0,0
"723",2019-01-06 00:20:00,17.0129550672503,16.3198101120768,0,13.0167006288319,15.0167006288319,0.3211,0.049029999,0,0,0,3.88419583333333,0,0,0,0,0
"724",2019-01-06 00:30:00,16.8624015272748,16.1762441506793,0,13.0167006288319,15.0167006288319,0.40915,0.049029999,0,0,0,3.88419583333333,0,0,0,0,0
"725",2019-01-06 00:40:00,16.7134590696835,16.0349417642723,0,13.0167006288319,15.0167006288319,0.4972,0.049029999,0,0,0,3.88419583333333,0,0,0,0,0
"726",2019-01-06 00:50:00,16.5662468187737,15.8958404922911,0,13.0167006288319,15.0167006288319,0.58525,0.049029999,0,0,0,3.88419583333333,0,0,0,0,0
"727",2019-01-06 01:00:00,16.4208500034053,15.7588887524914,0,13.0167006288319,15.0167006288319,0.6733,0.048810001,0,0,0,3.653625,0,0,0,0,0
"728",2019-01-06 01:10:00,16.2771976132097,15.6229003208248,0,11.5462641756085,13.5462641756085,0.661633333333333,0.048810001,0,0,0,3.653625,0,0,0,0,0
"729",2019-01-06 01:20:00,16.1351422265284,15.4879078718475,0,11.5462641756085,13.5462641756085,0.649966666666667,0.048810001,0,0,0,3.653625,0,0,0,0,0
"730",2019-01-06 01:30:00,15.9945700776345,15.353933626496,0,11.5462641756085,13.5462641756085,0.6383,0.048810001,0,0,0,3.653625,0,0,0,0,0
"731",2019-01-06 01:40:00,15.8553928168625,15.2209919405009,0,11.5462641756085,13.5462641756085,0.626633333333333,0.048810001,0,0,0,3.653625,0,0,0,0,0
"732",2019-01-06 01:50:00,15.7175412934829,15.0890912571261,0,11.5462641756085,13.5462641756085,0.614966666666667,0.048810001,0,0,0,3.653625,0,0,0,0,0
"733",2019-01-06 02:00:00,15.5809608647238,14.9582355802993,0,11.5462641756085,13.5462641756085,0.6033,0.04866,0,0,0,3.4301375,0,0,0,0,0
"734",2019-01-06 02:10:00,15.4456683054242,14.8289541460894,0,13.3075620861033,15.3075620861033,0.63775,0.04866,0,0,0,3.4301375,0,0,0,0,0
"735",2019-01-06 02:20:00,15.3117151368915,14.7012128845814,0,13.3075620861033,15.3075620861033,0.6722,0.04866,0,0,0,3.4301375,0,0,0,0,0
"736",2019-01-06 02:30:00,15.1791369096626,14.5749829064797,0,13.3075620861033,15.3075620861033,0.70665,0.04866,0,0,0,3.4301375,0,0,0,0,0
"737",2019-01-06 02:40:00,15.0479571544618,14.4502392599892,0,13.3075620861033,15.3075620861033,0.7411,0.04866,0,0,0,3.4301375,0,0,0,0,0
"738",2019-01-06 02:50:00,14.918190362898,14.3269599926317,0,13.3075620861033,15.3075620861033,0.77555,0.04866,0,0,0,3.4301375,0,0,0,0,0
"739",2019-01-06 03:00:00,14.789844236108,14.2051254431355,0,13.3075620861033,15.3075620861033,0.81,0.04782,0,0,0,3.22742916666667,0,0,0,0,0
"740",2019-01-06 03:10:00,16.1628110564361,14.0837530415589,9,16.7480770736635,18.7480770736635,0.760283333333333,0.04782,0,0,0,3.22742916666667,1.92857142857143,0.0922242857142857,0,-0.0922242857142857,1
"741",2019-01-06 03:20:00,17.2562580384177,14.046832937678,9,16.7480770736635,18.7480770736635,0.710566666666667,0.04782,0,0,0,3.22742916666667,1.92857142857143,0.0922242857142857,0,-0.0922242857142857,1
"742",2019-01-06 03:30:00,18.1381792462341,14.0730274113898,9,16.7480770736635,18.7480770736635,0.66085,0.04782,0,0,0,3.22742916666667,1.92857142857143,0.0922242857142857,0,-0.0922242857142857,1
"743",2019-01-06 03:40:00,18.0796770226193,14.146242775156,4.31877392915305,16.7480770736635,18.7480770736635,0.611133333333333,0.04782,0,0,0,3.22742916666667,0.286592460981934,0.0137048514841561,0,-0.0137048514841561,1
"744",2019-01-06 03:50:00,18.1626644871291,14.2106775654794,5.02080061253072,16.7480770736635,18.7480770736635,0.561416666666667,0.04782,0,0,0,3.22742916666667,0.371654247810315,0.0177725061302893,0,-0.0177725061302893,1
"745",2019-01-06 04:00:00,18.0760559046905,14.2748423281605,4.02495103841314,16.7480770736635,18.7480770736635,0.5117,0.048720001,0,0,0,3.04958333333333,0.256002181344575,0.0124724265311099,0,-0.0124724265311099,1
"746",2019-01-06 04:10:00,18.8467471183028,14.3298080140799,9,20.5615824834403,22.5615824834403,0.509466666666667,0.048720001,0,0,0,3.04958333333333,1.92857142857143,0.0939600019285715,0,-0.0939600019285715,1
"747",2019-01-06 04:20:00,19.4834401439808,14.4241738581553,9,20.5615824834403,22.5615824834403,0.507233333333333,0.048720001,0,0,0,3.04958333333333,1.92857142857143,0.0939600019285715,0,-0.0939600019285715,1
"748",2019-01-06 04:30:00,20.0185288237401,14.5477840038171,9,20.5615824834403,22.5615824834403,0.505,0.048720001,0,0,0,3.04958333333333,1.92857142857143,0.0939600019285715,0,-0.0939600019285715,1
"749",2019-01-06 04:40:00,20.4764586112418,14.6929802978155,9,20.5615824834403,22.5615824834403,0.502766666666667,0.048720001,0,0,0,3.04958333333333,1.92857142857143,0.0939600019285715,0,-0.0939600019285715,1
"750",2019-01-06 04:50:00,20.8756779216353,14.8539890452877,9,20.5615824834403,22.5615824834403,0.500533333333333,0.048720001,0,0,0,3.04958333333333,1.92857142857143,0.0939600019285715,0,-0.0939600019285715,1
"751",2019-01-06 05:00:00,21.2301104102582,15.0264583215669,9,20.5615824834403,22.5615824834403,0.4983,0.049380001,0,0,0,2.87255416666667,1.92857142857143,0.0952328590714286,0,-0.0952328590714286,1
"752",2019-01-06 05:10:00,21.5502101092372,15.2066219606534,9,21.0235789246875,23.0235789246875,0.453583333333333,0.049380001,0,0,0,2.87255416666667,1.92857142857143,0.0952328590714286,0,-0.0952328590714286,1
"753",2019-01-06 05:20:00,21.8438308570345,15.3920397157298,9,21.0235789246875,23.0235789246875,0.408866666666667,0.049380001,0,0,0,2.87255416666667,1.92857142857143,0.0952328590714286,0,-0.0952328590714286,1
"754",2019-01-06 05:30:00,22.1169035096822,15.5808754193091,9,21.0235789246875,23.0235789246875,0.36415,0.049380001,0,0,0,2.87255416666667,1.92857142857143,0.0952328590714286,1,-0.0952328590714286,1
"755",2019-01-06 05:40:00,22.1872588309469,15.7717486320881,7.88010498006355,21.0235789246875,23.0235789246875,0.319433333333333,0.049380001,0,0,0,2.87255416666667,1.10129281205528,0.0543818401605824,1,-0.0543818401605824,1
"756",2019-01-06 05:50:00,22.1391454453531,15.9531768515201,7.03584112488664,21.0235789246875,23.0235789246875,0.274716666666667,0.049380001,0,0,0,2.87255416666667,0.779036598590325,0.0384688280174268,1,-0.0384688280174268,1
"757",2019-01-06 06:00:00,22.2299131541953,16.1191667939563,7.61320175201222,21.0235789246875,23.0235789246875,0.23,0.049650002,0,0,0,2.67567916666667,0.982546320362124,0.0487834267710721,1,-0.0487834267710721,1
"758",2019-01-06 06:10:00,22.5656886655724,16.2797630132274,8.99678342389301,21.2296451061863,23.2296451061863,0.284166666666667,0.049650002,0.503166666666667,0,0,2.67567916666667,1.92493373566199,0.0955729638254852,1,-0.0955729638254852,1
"759",2019-01-06 06:20:00,22.1974771194793,16.4490411055114,4.96747728736754,21.2296451061863,23.2296451061863,0.338333333333333,0.049650002,1.00633333333333,0,0,2.67567916666667,0.364509824759514,0.0180979135283295,1,-0.0180979135283295,1
"760",2019-01-06 06:30:00,22.6022565533384,16.587016890469,9,21.2296451061863,23.2296451061863,0.3925,0.049650002,1.5095,0,0,2.67567916666667,1.92857142857143,0.0957535752857143,1,-0.0957535752857143,1
"761",2019-01-06 06:40:00,22.2122623877952,16.7390615869948,4.5286626341754,21.2296451061863,23.2296451061863,0.446666666666667,0.049650002,2.01266666666667,0,0,2.67567916666667,0.310119245433568,0.0153974211560151,1,-0.0153974211560151,1
"762",2019-01-06 06:50:00,22.6692687965142,16.8597468962205,9,21.2296451061863,23.2296451061863,0.500833333333333,0.049650002,2.51583333333333,0,0,2.67567916666667,1.92857142857143,0.0957535752857143,1,-0.0957535752857143,1
"763",2019-01-06 07:00:00,22.1844920035123,16.9985898490483,3.72451571606555,21.2296451061863,23.2296451061863,0.555,0.050439999,3.019,0,0,2.4951375,0.227243663969333,0.0114621701833695,1,-0.0114621701833695,1
"764",2019-01-06 07:10:00,22.7033670338991,17.1035714916699,9,22.9907073536888,24.9907073536888,0.647,0.050439999,11.1341666666667,0,0,2.4951375,1.92857142857143,0.0972771409285714,1,-0.0972771409285714,1
"765",2019-01-06 07:20:00,23.1525562885467,17.2331445728945,9,22.9907073536888,24.9907073536888,0.739,0.050439999,19.2493333333333,0,0,2.4951375,1.92857142857143,0.0972771409285714,1,-0.0972771409285714,1
"766",2019-01-06 07:30:00,23.5496682445615,17.3817509959973,9,22.9907073536888,24.9907073536888,0.831,0.050439999,27.3645,0,0,2.4951375,1.92857142857143,0.0972771409285714,1,-0.0972771409285714,1
"767",2019-01-06 07:40:00,23.9079838436267,17.5451928900837,9,22.9907073536888,24.9907073536888,0.923,0.050439999,35.4796666666667,0,0,2.4951375,1.92857142857143,0.0972771409285714,1,-0.0972771409285714,1
"768",2019-01-06 07:50:00,24.2375189763098,17.7202987032214,9,22.9907073536888,24.9907073536888,1.015,0.050439999,43.5948333333333,0,0,2.4951375,1.92857142857143,0.0972771409285714,1,-0.0972771409285714,1
"769",2019-01-06 08:00:00,23.4763763988453,17.9046712719434,6.03826052854724,22.9907073536888,24.9907073536888,1.107,0.053400002,51.71,1,0,2.34742916666667,0.536814913760545,0.0286659174684429,1,-0.0286659174684429,1
"770",2019-01-06 08:10:00,23.4161274881066,18.0367389070784,9,23.6753967876297,25.6753967876297,1.16616666666667,0.053400002,62.2416666666667,1,0,2.34742916666667,1.92857142857143,0.102985718142857,1,-0.102985718142857,1
"771",2019-01-06 08:20:00,23.4048340497361,18.1592540209574,9,23.6753967876297,25.6753967876297,1.22533333333333,0.053400002,72.7733333333333,1,0,2.34742916666667,1.92857142857143,0.102985718142857,1,-0.102985718142857,1
"772",2019-01-06 08:30:00,23.4303421330456,18.2756005113583,9,23.6753967876297,25.6753967876297,1.2845,0.053400002,83.305,1,0,2.34742916666667,1.92857142857143,0.102985718142857,1,-0.102985718142857,1
"773",2019-01-06 08:40:00,23.4837032897906,18.3882539128301,9,23.6753967876297,25.6753967876297,1.34366666666667,0.053400002,93.8366666666667,1,0,2.34742916666667,1.92857142857143,0.102985718142857,1,-0.102985718142857,1
"774",2019-01-06 08:50:00,23.5583261976415,18.4990220411812,9,23.6753967876297,25.6753967876297,1.40283333333333,0.053400002,104.368333333333,1,0,2.34742916666667,1.92857142857143,0.102985718142857,1,-0.102985718142857,1
"775",2019-01-06 09:00:00,23.6493528607857,18.6092219325511,9,23.6753967876297,25.6753967876297,1.462,0.052349998,114.9,1,0,2.21284583333333,1.92857142857143,0.100960710428571,1,-0.100960710428571,1
"776",2019-01-06 09:10:00,23.7523040556258,18.7201335586299,9,22.9870400322002,24.9870400322002,1.60333333333333,0.052349998,122.25,1,0,2.21284583333333,1.92857142857143,0.100960710428571,1,-0.100960710428571,1
"777",2019-01-06 09:20:00,23.864783905919,18.8323762886234,9,22.9870400322002,24.9870400322002,1.74466666666667,0.052349998,129.6,1,0,2.21284583333333,1.92857142857143,0.100960710428571,1,-0.100960710428571,1
"778",2019-01-06 09:30:00,23.9850195667139,18.9463936440396,9,22.9870400322002,24.9870400322002,1.886,0.052349998,136.95,1,0,2.21284583333333,1.92857142857143,0.100960710428571,1,-0.100960710428571,1
"779",2019-01-06 09:40:00,24.1116964621962,19.0625000235835,9,22.9870400322002,24.9870400322002,2.02733333333333,0.052349998,144.3,1,0,2.21284583333333,1.92857142857143,0.100960710428571,1,-0.100960710428571,1
"780",2019-01-06 09:50:00,23.9945242764624,19.180915056601,7.5041228400482,22.9870400322002,24.9870400322002,2.16866666666667,0.052349998,151.65,1,0,2.21284583333333,0.939090833143741,0.0491614032368932,1,-0.0491614032368932,1
"781",2019-01-06 10:00:00,24.1692876391499,19.2878360107431,8.91018906885384,22.9870400322002,24.9870400322002,2.31,0.05277,159,1,0,2.11055416666667,1.83101884457467,0.0966228644282054,1,-0.0966228644282054,1
"782",2019-01-06 10:10:00,23.3460080658318,19.3990076154271,3,22.5972588946494,24.5972588946494,2.4455,0.05277,159.65,1,0,2.11055416666667,0.166666666666667,0.008795,1,-0.008795,1
"783",2019-01-06 10:20:00,23.7221019253827,19.4582875703209,9,22.5972588946494,24.5972588946494,2.581,0.05277,160.3,1,0,2.11055416666667,1.92857142857143,0.101770714285714,1,-0.101770714285714,1
"784",2019-01-06 10:30:00,23.7839623097978,19.5362979517005,7.50188363120016,22.5972588946494,24.5972588946494,2.7165,0.05277,160.95,1,0,2.11055416666667,0.938226362913907,0.0495102051709669,1,-0.0495102051709669,1
"785",2019-01-06 10:40:00,23.7276553440217,19.6141896848763,6.7595590182186,22.5972588946494,24.5972588946494,2.852,0.05277,161.6,1,0,2.11055416666667,0.700804727207684,0.0369814654547495,1,-0.0369814654547495,1
"786",2019-01-06 10:50:00,23.8145463411291,19.6853575080268,7.43524260753161,22.5972588946494,24.5972588946494,2.9875,0.05277,162.25,1,0,2.11055416666667,0.912982447423517,0.048178083750539,1,-0.048178083750539,1
"787",2019-01-06 11:00:00,23.7266306445147,19.7582688971229,6.39255064224324,22.5972588946494,24.5972588946494,3.123,0.052860001,162.9,1,0,2.01705416666667,0.611084171148739,0.0323019098980065,1,-0.0323019098980065,1
"788",2019-01-06 11:10:00,24.0921478993099,19.8186829430571,9,24.0393694861375,26.0393694861375,3.12966666666667,0.052860001,148.81,1,0,2.01705416666667,1.92857142857143,0.101944287642857,1,-0.101944287642857,1
"789",2019-01-06 11:20:00,24.3780688365989,19.8928187744046,9,24.0393694861375,26.0393694861375,3.13633333333333,0.052860001,134.72,1,0,2.01705416666667,1.92857142857143,0.101944287642857,1,-0.101944287642857,1
"790",2019-01-06 11:30:00,24.6038182403508,19.9752965524468,9,24.0393694861375,26.0393694861375,3.143,0.052860001,120.63,1,0,2.01705416666667,1.92857142857143,0.101944287642857,1,-0.101944287642857,1
"791",2019-01-06 11:40:00,24.7837030479653,20.0621862949804,9,24.0393694861375,26.0393694861375,3.14966666666667,0.052860001,106.54,1,0,2.01705416666667,1.92857142857143,0.101944287642857,1,-0.101944287642857,1
"792",2019-01-06 11:50:00,24.928266774757,20.1506236960199,9,24.0393694861375,26.0393694861375,3.15633333333333,0.052860001,92.45,1,0,2.01705416666667,1.92857142857143,0.101944287642857,1,-0.101944287642857,1
"793",2019-01-06 12:00:00,25.0452854044858,20.2385276501341,9,24.0393694861375,26.0393694861375,3.163,0.052439999,78.36,1,0,1.89855416666667,1.92857142857143,0.101134283785714,1,-0.101134283785714,1
"794",2019-01-06 12:10:00,24.1494450695015,20.3263310354728,3,23.2737919416251,25.2737919416251,3.19,0.052439999,73.0483333333333,1,0,1.89855416666667,0.166666666666667,0.00873999983333333,1,-0.00873999983333333,1
