"","time","external_temperature","solar_radiation","electricity_cost","building_occupied","mean_temp_24h","Ti","Te","act_vent","set_point_heating_low","set_point_heating_high","set_point_cooling_low","set_point_cooling_high","act_heat","act_cool","Qh","Qc","elec_heating","elec_cooling","elec_total","elec_cost","building_comfort","reward","external_temperature_forecast","solar_radiation_forecast","Ti_forecast","Te_forecast","Qh_forecast","Qc_forecast","elec_total_forecast"
"149",2019-01-01 12:20:00,5.98466666666667,94.1633333333333,-2e-05,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"150",2019-01-01 12:25:00,5.94783333333333,90.9791666666667,-2e-05,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151",2019-01-01 12:30:00,5.911,87.795,-2e-05,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"152",2019-01-01 12:35:00,5.87416666666667,84.6108333333333,-2e-05,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153",2019-01-01 12:40:00,5.83733333333333,81.4266666666667,-2e-05,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"154",2019-01-01 12:45:00,5.8005,78.2425,-2e-05,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155",2019-01-01 12:50:00,5.76366666666667,75.0583333333333,-2e-05,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156",2019-01-01 12:55:00,5.72683333333333,71.8741666666667,-2e-05,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",2019-01-01 13:00:00,5.69,68.69,0,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158",2019-01-01 13:05:00,5.65725,63.7385,0,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159",2019-01-01 13:10:00,5.6245,58.787,0,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160",2019-01-01 13:15:00,5.59175,53.8355,0,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161",2019-01-01 13:20:00,5.559,48.884,0,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162",2019-01-01 13:25:00,5.52625,43.9325,0,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163",2019-01-01 13:30:00,5.4935,38.981,0,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164",2019-01-01 13:35:00,5.46075,34.0295,0,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165",2019-01-01 13:40:00,5.428,29.078,0,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166",2019-01-01 13:45:00,5.39525,24.1265,0,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167",2019-01-01 13:50:00,5.3625,19.175,0,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168",2019-01-01 13:55:00,5.32975,14.2235,0,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169",2019-01-01 14:00:00,5.297,9.272,-3e-05,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",2019-01-01 14:05:00,5.2675,8.49933333333333,-3e-05,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"171",2019-01-01 14:10:00,5.238,7.72666666666667,-3e-05,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",2019-01-01 14:15:00,5.2085,6.954,-3e-05,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173",2019-01-01 14:20:00,5.179,6.18133333333333,-3e-05,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174",2019-01-01 14:25:00,5.1495,5.40866666666667,-3e-05,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"175",2019-01-01 14:30:00,5.12,4.636,-3e-05,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176",2019-01-01 14:35:00,5.0905,3.86333333333333,-3e-05,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"177",2019-01-01 14:40:00,5.061,3.09066666666667,-3e-05,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178",2019-01-01 14:45:00,5.0315,2.318,-3e-05,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"179",2019-01-01 14:50:00,5.002,1.54533333333333,-3e-05,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180",2019-01-01 14:55:00,4.9725,0.772666666666667,-3e-05,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"181",2019-01-01 15:00:00,4.943,0,0.00197,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182",2019-01-01 15:05:00,5.00941666666667,0,0.00197,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",2019-01-01 15:10:00,5.07583333333333,0,0.00197,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184",2019-01-01 15:15:00,5.14225,0,0.00197,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185",2019-01-01 15:20:00,5.20866666666667,0,0.00197,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186",2019-01-01 15:25:00,5.27508333333333,0,0.00197,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187",2019-01-01 15:30:00,5.3415,0,0.00197,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188",2019-01-01 15:35:00,5.40791666666667,0,0.00197,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"189",2019-01-01 15:40:00,5.47433333333333,0,0.00197,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190",2019-01-01 15:45:00,5.54075,0,0.00197,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",2019-01-01 15:50:00,5.60716666666667,0,0.00197,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"192",2019-01-01 15:55:00,5.67358333333333,0,0.00197,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193",2019-01-01 16:00:00,5.74,0,0.00906,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"194",2019-01-01 16:05:00,5.77916666666667,0,0.00906,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"195",2019-01-01 16:10:00,5.81833333333333,0,0.00906,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",2019-01-01 16:15:00,5.8575,0,0.00906,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197",2019-01-01 16:20:00,5.89666666666667,0,0.00906,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"198",2019-01-01 16:25:00,5.93583333333333,0,0.00906,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199",2019-01-01 16:30:00,5.975,0,0.00906,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"200",2019-01-01 16:35:00,6.01416666666667,0,0.00906,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201",2019-01-01 16:40:00,6.05333333333333,0,0.00906,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"202",2019-01-01 16:45:00,6.0925,0,0.00906,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203",2019-01-01 16:50:00,6.13166666666667,0,0.00906,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"204",2019-01-01 16:55:00,6.17083333333333,0,0.00906,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"205",2019-01-01 17:00:00,6.21,0,7e-05,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"206",2019-01-01 17:05:00,6.23441666666667,0,7e-05,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"207",2019-01-01 17:10:00,6.25883333333333,0,7e-05,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"208",2019-01-01 17:15:00,6.28325,0,7e-05,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",2019-01-01 17:20:00,6.30766666666667,0,7e-05,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210",2019-01-01 17:25:00,6.33208333333333,0,7e-05,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"211",2019-01-01 17:30:00,6.3565,0,7e-05,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"212",2019-01-01 17:35:00,6.38091666666667,0,7e-05,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213",2019-01-01 17:40:00,6.40533333333333,0,7e-05,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"214",2019-01-01 17:45:00,6.42975,0,7e-05,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"215",2019-01-01 17:50:00,6.45416666666667,0,7e-05,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"216",2019-01-01 17:55:00,6.47858333333333,0,7e-05,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"217",2019-01-01 18:00:00,6.503,0,-0.00497,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"218",2019-01-01 18:05:00,6.46383333333333,0,-0.00497,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"219",2019-01-01 18:10:00,6.42466666666667,0,-0.00497,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"220",2019-01-01 18:15:00,6.3855,0,-0.00497,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"221",2019-01-01 18:20:00,6.34633333333333,0,-0.00497,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222",2019-01-01 18:25:00,6.30716666666667,0,-0.00497,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"223",2019-01-01 18:30:00,6.268,0,-0.00497,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"224",2019-01-01 18:35:00,6.22883333333333,0,-0.00497,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"225",2019-01-01 18:40:00,6.18966666666667,0,-0.00497,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"226",2019-01-01 18:45:00,6.1505,0,-0.00497,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"227",2019-01-01 18:50:00,6.11133333333333,0,-0.00497,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"228",2019-01-01 18:55:00,6.07216666666667,0,-0.00497,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"229",2019-01-01 19:00:00,6.033,0,-0.00698,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"230",2019-01-01 19:05:00,6.01091666666667,0,-0.00698,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"231",2019-01-01 19:10:00,5.98883333333333,0,-0.00698,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"232",2019-01-01 19:15:00,5.96675,0,-0.00698,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"233",2019-01-01 19:20:00,5.94466666666667,0,-0.00698,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"234",2019-01-01 19:25:00,5.92258333333333,0,-0.00698,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235",2019-01-01 19:30:00,5.9005,0,-0.00698,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"236",2019-01-01 19:35:00,5.87841666666667,0,-0.00698,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"237",2019-01-01 19:40:00,5.85633333333333,0,-0.00698,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"238",2019-01-01 19:45:00,5.83425,0,-0.00698,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239",2019-01-01 19:50:00,5.81216666666667,0,-0.00698,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240",2019-01-01 19:55:00,5.79008333333333,0,-0.00698,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241",2019-01-01 20:00:00,5.768,0,-0.01601,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"242",2019-01-01 20:05:00,5.76216666666667,0,-0.01601,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"243",2019-01-01 20:10:00,5.75633333333333,0,-0.01601,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"244",2019-01-01 20:15:00,5.7505,0,-0.01601,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"245",2019-01-01 20:20:00,5.74466666666667,0,-0.01601,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"246",2019-01-01 20:25:00,5.73883333333333,0,-0.01601,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"247",2019-01-01 20:30:00,5.733,0,-0.01601,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248",2019-01-01 20:35:00,5.72716666666667,0,-0.01601,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"249",2019-01-01 20:40:00,5.72133333333333,0,-0.01601,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"250",2019-01-01 20:45:00,5.7155,0,-0.01601,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"251",2019-01-01 20:50:00,5.70966666666667,0,-0.01601,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252",2019-01-01 20:55:00,5.70383333333333,0,-0.01601,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"253",2019-01-01 21:00:00,5.698,0,-0.00487,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254",2019-01-01 21:05:00,5.68691666666667,0,-0.00487,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"255",2019-01-01 21:10:00,5.67583333333333,0,-0.00487,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"256",2019-01-01 21:15:00,5.66475,0,-0.00487,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"257",2019-01-01 21:20:00,5.65366666666667,0,-0.00487,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"258",2019-01-01 21:25:00,5.64258333333333,0,-0.00487,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"259",2019-01-01 21:30:00,5.6315,0,-0.00487,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260",2019-01-01 21:35:00,5.62041666666667,0,-0.00487,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261",2019-01-01 21:40:00,5.60933333333333,0,-0.00487,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"262",2019-01-01 21:45:00,5.59825,0,-0.00487,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"263",2019-01-01 21:50:00,5.58716666666667,0,-0.00487,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"264",2019-01-01 21:55:00,5.57608333333333,0,-0.00487,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"265",2019-01-01 22:00:00,5.565,0,-0.02893,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"266",2019-01-01 22:05:00,5.55066666666667,0,-0.02893,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"267",2019-01-01 22:10:00,5.53633333333333,0,-0.02893,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"268",2019-01-01 22:15:00,5.522,0,-0.02893,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"269",2019-01-01 22:20:00,5.50766666666667,0,-0.02893,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"270",2019-01-01 22:25:00,5.49333333333333,0,-0.02893,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"271",2019-01-01 22:30:00,5.479,0,-0.02893,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"272",2019-01-01 22:35:00,5.46466666666667,0,-0.02893,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"273",2019-01-01 22:40:00,5.45033333333333,0,-0.02893,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"274",2019-01-01 22:45:00,5.436,0,-0.02893,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"275",2019-01-01 22:50:00,5.42166666666667,0,-0.02893,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276",2019-01-01 22:55:00,5.40733333333333,0,-0.02893,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"277",2019-01-01 23:00:00,5.393,0,-0.03357,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"278",2019-01-01 23:05:00,5.363,0,-0.03357,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"279",2019-01-01 23:10:00,5.333,0,-0.03357,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"280",2019-01-01 23:15:00,5.303,0,-0.03357,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"281",2019-01-01 23:20:00,5.273,0,-0.03357,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"282",2019-01-01 23:25:00,5.243,0,-0.03357,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"283",2019-01-01 23:30:00,5.213,0,-0.03357,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"284",2019-01-01 23:35:00,5.183,0,-0.03357,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"285",2019-01-01 23:40:00,5.153,0,-0.03357,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"286",2019-01-01 23:45:00,5.123,0,-0.03357,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"287",2019-01-01 23:50:00,5.093,0,-0.03357,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"288",2019-01-01 23:55:00,5.063,0,-0.03357,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"289",2019-01-02,5.033,0,-0.045919998,0,6.20158333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"290",2019-01-02 00:05:00,4.99833333333333,0,-0.045919998,0,6.20158333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"291",2019-01-02 00:10:00,4.96366666666667,0,-0.045919998,0,6.20158333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"292",2019-01-02 00:15:00,4.929,0,-0.045919998,0,6.20158333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"293",2019-01-02 00:20:00,4.89433333333333,0,-0.045919998,0,6.20158333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"294",2019-01-02 00:25:00,4.85966666666667,0,-0.045919998,0,6.20158333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"295",2019-01-02 00:30:00,4.825,0,-0.045919998,0,6.20158333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"296",2019-01-02 00:35:00,4.79033333333333,0,-0.045919998,0,6.20158333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"297",2019-01-02 00:40:00,4.75566666666667,0,-0.045919998,0,6.20158333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"298",2019-01-02 00:45:00,4.721,0,-0.045919998,0,6.20158333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"299",2019-01-02 00:50:00,4.68633333333333,0,-0.045919998,0,6.20158333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"300",2019-01-02 00:55:00,4.65166666666667,0,-0.045919998,0,6.20158333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"301",2019-01-02 01:00:00,4.617,0,-0.048290001,0,6.08925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"302",2019-01-02 01:05:00,4.57825,0,-0.048290001,0,6.08925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"303",2019-01-02 01:10:00,4.5395,0,-0.048290001,0,6.08925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"304",2019-01-02 01:15:00,4.50075,0,-0.048290001,0,6.08925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"305",2019-01-02 01:20:00,4.462,0,-0.048290001,0,6.08925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"306",2019-01-02 01:25:00,4.42325,0,-0.048290001,0,6.08925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"307",2019-01-02 01:30:00,4.3845,0,-0.048290001,0,6.08925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"308",2019-01-02 01:35:00,4.34575,0,-0.048290001,0,6.08925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"309",2019-01-02 01:40:00,4.307,0,-0.048290001,0,6.08925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"310",2019-01-02 01:45:00,4.26825,0,-0.048290001,0,6.08925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"311",2019-01-02 01:50:00,4.2295,0,-0.048290001,0,6.08925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"312",2019-01-02 01:55:00,4.19075,0,-0.048290001,0,6.08925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"313",2019-01-02 02:00:00,4.152,0,-0.033599998,0,5.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
