"population_size","iteration_number","run_number","optimization_horizon","optimization_frequency","elec_heating","cost_heating","building_comfort","reward","process_time"
25,15,5,24,18,3940.2377751197,228.178476444274,2375,-285.178476444274,25845.43775177
25,15,5,24,24,3896.20434167887,226.123696033761,2387,-282.123696033761,20732.4517817497
25,15,5,24,6,3880.94936049665,225.714888720922,2383,-284.714888720922,72973.0160233974
25,15,8,12,12,3873.18461886367,225.242170391049,2392,-277.242170391049,40116.0633268356
25,15,8,12,6,3858.93979842991,223.618938486078,2345,-288.618938486078,77812.0778512955
25,15,8,15,12,3870.96847700949,223.791631617147,2410,-279.791631617147,42800.1578354836
25,15,8,15,6,3897.42081529765,226.445808741069,2324,-308.445808741069,84907.8930151463
25,15,8,18,12,3882.21537905364,225.272110927332,2399,-281.272110927332,43579.0548365116
25,15,8,18,18,3917.5620804132,226.845772182231,2408,-276.845772182231,27510.3495876789
25,15,8,18,6,3843.37882514958,223.621549641606,2408,-263.621549641606,82503.3807621002
25,15,8,24,12,3900.78132099684,227.432926836878,2393,-269.432926836878,42941.4582083225
25,15,8,24,18,3860.45404277951,224.462702074847,2395,-271.462702074847,27316.7904298306
25,15,8,24,24,3859.94958014197,224.192540968507,2359,-294.192540968507,20417.8565163612
25,15,8,24,6,3892.61094670346,225.657110922762,2399,-262.657110922762,86214.2013034821
25,18,1,12,12,4165.00163786216,240.99876023031,1940,-590.99876023031,3755.14422726631
25,18,1,12,6,4197.86338267567,242.840535917969,1910,-575.840535917969,7462.15492773056
25,18,1,15,12,4206.73049586169,243.23792075625,1953,-559.23792075625,3432.07237124443
25,18,1,15,6,4180.95987241618,241.813785964485,1973,-563.813785964485,7150.70423173904
25,18,1,18,12,4167.13569880685,241.535910319051,1977,-543.535910319051,3733.01867246628
25,18,1,18,18,4207.03705421808,244.330297841607,2046,-539.330297841607,4134.26469182968
25,18,1,18,6,4161.254918569,240.672463080088,2003,-553.672463080088,7289.09943389893
25,18,1,24,12,4177.05968278138,241.789645263631,2056,-504.789645263631,3260.84558010101
25,18,1,24,18,4190.26389038501,243.320926272408,2013,-529.320926272408,2536.34068465233
25,18,1,24,24,4166.21313069939,241.623160209785,1976,-573.623160209785,1707.59930229187
25,18,1,24,6,4198.91066699168,242.228069424855,1981,-577.228069424855,7537.4419631958
25,18,10,12,12,3851.24924976033,223.164116423104,2437,-262.164116423104,49071.210600853
25,18,10,12,6,3886.8024367617,226.389879872724,2421,-264.389879872724,103069.101157188
25,18,10,15,12,3854.58248116381,224.339302789819,2403,-262.339302789819,52207.3900752068
25,18,10,15,6,3863.63233105948,224.204893983346,2386,-272.204893983346,103698.765910149
25,18,10,18,12,3843.67261371718,224.045906859729,2379,-287.045906859729,82430.7088763714
25,18,10,18,18,3894.73216720421,226.164110824415,2363,-302.164110824415,31487.9831125736
25,18,10,18,6,3914.79641108936,228.150816347866,2388,-296.150816347866,95627.5439388752
25,18,10,24,12,3894.36316768166,226.112834356396,2330,-318.112834356396,52003.9458229542
25,18,10,24,18,3852.98657037519,222.91821659994,2429,-243.91821659994,31741.8473265171
25,18,10,24,24,3883.71906789189,226.067654001902,2409,-261.067654001902,26255.3355264664
25,18,10,24,6,3908.55973043346,226.809696673123,2429,-265.809696673123,102916.037972212
25,18,3,12,12,3938.6203862037,229.051062189814,2358,-291.051062189814,24875.3637218475
25,18,3,12,6,3962.00383007428,230.279885858575,2353,-321.279885858575,49819.952173233
25,18,3,15,12,3907.98441504779,226.612755465645,2357,-308.612755465645,29949.8486459255
25,18,3,15,6,3956.32447133434,230.179890214024,2360,-307.179890214024,53634.6247110367
25,18,3,18,12,3972.48451725695,230.976605866258,2352,-297.976605866258,24113.4454064369
25,18,3,18,18,3993.03274034331,232.438702339505,2350,-302.438702339505,16893.6795310974
25,18,3,18,6,3963.69910175767,230.727298852716,2252,-357.727298852716,52546.7054796219
25,18,3,24,12,3976.81779119074,231.030211357911,2300,-302.030211357911,26318.1226329803
25,18,3,24,18,3947.46169311771,229.052947709194,2346,-281.052947709194,15936.3306386471
25,18,3,24,24,3899.34651418265,225.215233791866,2286,-352.215233791866,14370.3336052895
25,18,3,24,6,3950.60531887873,230.284659015504,2396,-283.284659015504,53953.4930012226
25,18,5,12,12,3890.80081293306,226.066190244695,2419,-253.066190244695,42185.8735780716
25,18,5,12,6,3889.98172721833,225.378870006415,2370,-272.378870006415,81204.6207945347
25,18,5,15,12,3860.45845165752,225.611802010106,2408,-270.611802010106,47009.1590323448
25,18,5,15,6,3830.10127261272,223.233731194661,2390,-270.233731194661,87064.5452170372
25,18,5,18,12,3853.98480333437,223.849605999312,2426,-262.849605999312,44967.2371344566
25,18,5,18,18,3882.0092240365,225.473190027833,2378,-273.473190027833,28090.16750741
25,18,5,18,6,3841.74191770264,223.733061472091,2385,-278.733061472091,88063.1811888218
25,18,5,24,12,3876.27285329322,224.918650085409,2366,-289.918650085409,43557.5693559647
25,18,5,24,18,3863.08167675753,224.421127467314,2380,-264.421127467314,29444.9170603752
25,18,5,24,24,3844.55684066157,223.346658488149,2364,-296.346658488149,22289.515008688
25,18,5,24,6,3874.50208189272,224.560198554176,2356,-269.560198554176,80860.3890073299
25,18,8,12,12,3853.80825788678,223.49719618548,2447,-252.49719618548,51103.3467874527
25,18,8,12,6,3870.98872954903,223.805615324507,2410,-269.805615324507,93048.5715177059
25,18,8,15,12,3960.01745497054,229.607369013725,2392,-274.607369013725,47892.1808393002
25,18,8,15,6,3881.886249867,225.844750450163,2352,-272.844750450163,94136.9461307526
25,18,8,18,12,3879.9618677257,225.349383620792,2413,-265.349383620792,51004.6002211571
25,18,8,18,18,3844.90891320886,223.716571203247,2371,-272.716571203247,34709.4328444004
25,18,8,18,6,3928.01228273672,227.793104938996,2421,-274.793104938996,95028.6565930843
25,18,8,24,12,3925.25265633574,229.131020406064,2387,-274.131020406064,51473.7030789852
25,18,8,24,18,3867.21879498256,223.95891362082,2413,-268.95891362082,31674.1537628174
25,18,8,24,24,3849.8128418084,224.013834668408,2382,-284.013834668408,22323.0092368126
25,18,8,24,6,3867.5474963403,224.841253741302,2412,-271.841253741302,101986.363155842
25,20,1,12,12,4165.73010184669,241.004962047258,1970,-568.004962047258,3344.8545384407
25,20,1,12,6,4178.51480378352,240.841965472116,1942,-619.841965472116,7413.45010185242
25,20,1,15,12,4194.52860272358,244.160789499905,1969,-562.160789499905,3561.55678701401
25,20,1,15,6,4161.164301169,242.519353316478,1878,-616.519353316478,6725.38467884064
25,20,1,18,12,4173.70793721615,242.657644351101,1959,-574.657644351101,3577.98387336731
25,20,1,18,18,4166.65689099451,240.934140746789,1949,-569.934140746789,2286.88339018822
25,20,1,18,6,4219.79060376996,242.957718322035,2078,-532.957718322035,7097.71947526932
25,20,1,24,12,4122.61406399012,239.291852733824,2004,-574.291852733824,3684.01565408707
25,20,1,24,18,4149.74521399179,240.459272518479,1964,-574.459272518479,2450.70061683655
25,20,1,24,24,4188.44549329608,241.853472654424,1955,-572.853472654424,1790.90997338295
25,20,1,24,6,4161.20163818686,240.149361680462,2028,-512.149361680462,7048.43953442574
25,20,10,12,12,3859.9010891479,223.896547640046,2409,-274.896547640046,57087.8428144455
25,20,10,12,6,3849.25031376816,224.183552616151,2407,-267.183552616151,109449.467744589
25,20,10,15,12,3885.84700585668,227.01655979838,2384,-282.01655979838,58178.7062878609
25,20,10,15,6,3835.37878882314,222.348668909631,2399,-279.348668909631,109944.72184062
25,20,10,18,12,3882.5284753012,225.246398576538,2418,-272.246398576538,50174.3605871201
25,20,10,18,18,3844.5675225239,224.119130465449,2397,-259.119130465449,34439.8026945591
25,20,10,18,6,3871.60068690056,224.64775814794,2419,-257.64775814794,111511.8203125
25,20,10,24,12,3839.44948500756,222.88726965467,2394,-269.88726965467,54935.3877134323
25,20,10,24,18,3871.62729677686,223.841381684059,2397,-279.841381684059,37022.3877398968
25,20,10,24,24,3848.67718111848,223.958655633149,2403,-265.958655633149,27880.0419681072
25,20,10,24,6,3875.68191953317,225.474736140605,2380,-281.474736140605,108594.321088791
25,20,3,12,12,3959.62171052035,229.738934653126,2337,-312.738934653126,31215.6768484116
25,20,3,12,6,3941.17751185155,228.729307532417,2325,-298.729307532418,51799.8389966488
25,20,3,15,12,3938.70529986432,229.087593911591,2306,-329.087593911591,26635.6446895599
25,20,3,15,6,3950.42967233033,229.274701651923,2316,-310.274701651923,51404.3523905277
25,20,3,18,12,3937.40904013861,229.120516158068,2348,-305.120516158068,23552.3290009499
25,20,3,18,18,3970.08889055756,232.317991235052,2308,-320.317991235052,17304.9937155247
25,20,3,18,6,3912.80196356884,228.260037049577,2357,-281.260037049577,55819.6358170509
25,20,3,24,12,3976.79514941673,231.265515643105,2304,-356.265515643105,23929.5210084915
25,20,3,24,18,3988.92353970211,229.27675562674,2322,-304.27675562674,15396.7530488968
25,20,3,24,24,3927.77111748225,227.360848722588,2362,-290.360848722588,13025.1967937946
25,20,3,24,6,3995.72586190972,232.2537220544,2346,-312.2537220544,47434.5837082863
25,20,5,12,12,3894.76960285517,226.444192963205,2394,-282.444192963205,46653.5298640728
25,20,5,12,6,3908.96808776643,226.611158781417,2361,-289.611158781417,83485.7657728195
25,20,5,15,12,3846.95449225343,223.404018575921,2386,-299.404018575921,46490.0197196007
25,20,5,15,6,3897.72879843452,226.082421174635,2416,-260.082421174635,90667.7440018654
25,20,5,18,12,3861.16988894913,225.50803997342,2401,-269.50803997342,44775.4237868786
25,20,5,18,18,3857.56817470466,224.416361501377,2376,-268.416361501377,33043.4962003231
25,20,5,18,6,3871.87701231126,224.852416762687,2423,-255.852416762687,101395.998707771
25,20,5,24,12,3875.4808981212,225.602041501982,2419,-257.602041501982,45391.6508827209
25,20,5,24,18,3886.81266861523,226.184810334664,2401,-293.184810334664,31907.5781743526
25,20,5,24,24,3849.8107952972,224.21373324615,2358,-269.21373324615,22471.2156045437
25,20,5,24,6,3872.24588052742,224.250692795292,2424,-270.250692795292,92009.6604375839
25,20,8,12,12,3839.25039688518,221.98807684231,2456,-232.98807684231,51518.2451210022
25,20,8,12,6,3871.75388546183,224.039689308879,2397,-280.039689308879,96914.5463225842
25,20,8,15,12,3881.50201726507,225.519704429531,2391,-289.519704429531,130572.329399347
25,20,8,18,12,3897.05155460282,226.472887556308,2381,-268.472887556308,56545.3787698746
25,20,8,18,18,3839.10219047526,224.072855340527,2431,-259.072855340527,38306.6472108364
25,20,8,18,6,3883.22019702962,225.988833203549,2411,-264.988833203549,110533.121059656
25,20,8,24,12,3851.24881262823,223.451021733297,2387,-267.451021733297,58990.09958601
25,20,8,24,18,3879.35061406802,224.863327351436,2358,-317.863327351436,41054.5550091267
25,20,8,24,24,3900.81697796188,226.338198877991,2376,-291.338198877991,29166.4961891174
25,20,8,24,6,3897.07015190106,227.039367299418,2419,-261.039367299418,111435.684675932
28,10,1,12,12,4187.76241503001,241.605438117978,2087,-539.605438117978,4114.83650398254
28,10,1,12,6,4231.5274584593,245.374350680654,2021,-575.374350680654,8097.18237996101
28,10,1,15,12,4241.31452793506,245.987663302455,1977,-544.987663302455,4113.98948192596
28,10,1,15,6,4170.63026345288,242.359671114021,1964,-520.359671114021,8009.58310198784
28,10,1,18,12,4202.12549496373,242.61005110871,2051,-513.61005110871,4036.80240249634
28,10,1,18,18,4162.10998712393,241.01951089754,1945,-585.01951089754,2708.22165679932
28,10,1,18,6,4176.5371336893,241.263740188203,2083,-472.263740188203,7922.37316513062
28,10,1,24,12,4179.76423204167,240.898126546707,2056,-491.898126546707,3985.44130754471
28,10,1,24,18,4209.87127494202,242.877978635843,2024,-528.877978635843,2809.79250097275
28,10,1,24,24,4159.89815469873,240.459511366686,2048,-560.459511366686,2059.2597284317
28,10,1,24,6,4149.64832917953,240.438961924141,2014,-544.438961924141,7856.3987839222
28,10,10,12,12,3864.28495808269,224.041558155696,2365,-285.041558155696,34976.7190907001
28,10,10,12,6,3931.20284412803,227.249048602951,2400,-285.249048602951,62858.740187645
28,10,10,15,12,3906.56450724812,227.029123246223,2367,-273.029123246223,34328.8899998665
28,10,10,15,6,3921.28926753475,227.935745956351,2379,-289.935745956351,64868.7877349854
28,10,10,18,12,3900.66502136167,226.806855451176,2381,-270.806855451176,34536.2503409386
28,10,10,18,18,3847.9000811957,223.704016138735,2382,-277.704016138735,21892.9213516712
28,10,10,18,6,3887.05219242734,225.745584002038,2356,-306.745584002038,68350.9183847904
28,10,10,24,12,3860.25328207881,226.011666005691,2366,-263.011666005691,33197.6996893883
28,10,10,24,18,3848.74030899153,223.511292600483,2363,-292.511292600483,23993.9708275795
28,10,10,24,24,3895.53956693262,226.903204011105,2383,-288.903204011105,17420.8943419456
28,10,10,24,6,3894.95158099691,226.512268052092,2389,-257.512268052092,65275.7097771168
28,10,3,12,12,3882.2554002118,225.432312605411,2332,-308.432312605411,27196.410282135
28,10,3,12,6,3942.72907754809,229.157454125766,2352,-285.157454125766,49661.607480526
28,10,3,15,12,3891.9565655986,226.595071029869,2276,-348.595071029869,25990.8723742962
28,10,3,15,6,3976.18767502472,230.719680281164,2316,-321.719680281164,48630.0994086266
28,10,3,18,12,3932.00270386875,227.76201996339,2386,-292.76201996339,25180.8771364689
28,10,3,18,18,3908.84138230094,226.564273586295,2294,-335.564273586295,18066.9937357903
28,10,3,18,6,3907.21779006963,226.536977259047,2387,-268.536977259047,51568.8655340672
28,10,3,24,12,3926.69519562303,227.404140855998,2352,-304.404140855998,26529.8616871834
28,10,3,24,18,3960.69526427518,230.739091213664,2334,-311.739091213664,19619.6217455864
28,10,3,24,24,3927.97865322582,227.738057310716,2293,-350.738057310716,14495.5831906796
28,10,3,24,6,3903.94883144064,226.967083972668,2362,-290.967083972668,54045.7392556667
28,10,5,12,12,3856.87462577504,223.440746241215,2397,-253.440746241215,33069.3685057163
28,10,5,12,6,3929.50075557428,228.066430133292,2354,-298.066430133292,59659.480943203
28,10,5,15,12,3909.7870237644,226.724584927553,2450,-259.724584927553,31104.3829545975
28,10,5,15,6,3893.65684311346,226.028293572118,2371,-261.028293572118,66829.5418143272
28,10,5,18,12,3879.33978978339,225.637292135319,2384,-273.637292135319,31188.087795496
28,10,5,18,18,3871.93805665875,225.334930331007,2351,-302.334930331007,19730.7676756382
28,10,5,18,6,3924.27594531106,227.943560239158,2382,-278.943560239158,63276.1890468597
28,10,5,24,12,3891.68478277328,227.104360642725,2383,-296.104360642725,33557.7421293259
28,10,5,24,18,3953.05328632386,229.28513993833,2386,-281.28513993833,22934.8311109543
28,10,5,24,24,3870.53031685214,225.050090957434,2390,-276.050090957434,16785.2808032036
28,10,5,24,6,3900.38027022543,227.685653780969,2324,-285.685653780969,60496.6019661427
28,10,8,12,12,3885.39363221171,225.941752813068,2377,-268.941752813068,54842.277340889
28,10,8,12,6,3915.97537272001,227.182555390778,2427,-271.182555390778,62783.6291415691
28,10,8,15,12,3876.01855576482,225.075096226752,2373,-282.075096226752,33718.9430954456
28,10,8,15,6,3911.75348548369,227.064265460293,2382,-268.064265460293,65931.712647438
28,10,8,18,12,3855.68586907719,224.089152861602,2362,-293.089152861602,31765.322453022
28,10,8,18,18,3954.31394146454,229.54988123922,2369,-296.54988123922,23257.06757164
28,10,8,18,6,3892.16859805394,227.084237614544,2342,-297.084237614544,66339.6528160572
28,10,8,24,12,3847.24520679798,224.249768919296,2343,-286.249768919296,31243.8900020123
28,10,8,24,18,3936.08971027908,228.056070114224,2424,-250.056070114224,20705.9531362057
28,10,8,24,24,3853.89782254454,223.851215675188,2407,-265.851215675188,15865.9293522835
28,10,8,24,6,3908.36896692081,226.647835523696,2365,-288.647835523696,60289.1653609276
28,13,1,12,12,4200.57582556025,241.541466732007,2009,-547.541466732007,3797.69133067131
28,13,1,12,6,4170.26828292316,240.903481850343,1980,-528.903481850343,7826.73342299461
28,13,1,15,12,4216.55586438429,243.73381021468,2049,-511.73381021468,3821.56571269035
28,13,1,15,6,4232.84189059129,245.568643760082,2001,-558.568643760082,8463.53318762779
28,13,1,18,12,4218.90606656876,244.121789057273,2043,-537.121789057273,4341.39024186134
28,13,1,18,18,4195.24543332805,241.731176167169,1960,-559.731176167169,2683.21138119698
28,13,1,18,6,4198.56758862233,242.2758947183,2116,-494.2758947183,7561.67849969864
28,13,1,24,12,4156.30907235117,241.019083126357,1964,-556.019083126357,4163.6810336113
28,13,1,24,18,4195.97230939322,242.417018453129,1933,-577.417018453129,2587.46730661392
28,13,1,24,24,4185.33922962974,241.580996087614,2000,-552.580996087614,1968.13235235214
28,13,1,24,6,4196.07544586734,242.876090831074,2035,-536.876090831074,8206.54827284813
28,13,10,12,12,3855.44020634255,223.809128963968,2400,-267.809128963968,38986.8269062042
28,13,10,12,6,3854.46446102796,223.799380293197,2396,-253.799380293197,83390.2381048203
28,13,10,15,12,3931.16781948457,228.143290050236,2414,-280.143290050236,40276.4445726871
28,13,10,15,6,3887.87692388744,225.948822792405,2348,-282.948822792405,77111.6512463093
28,13,10,18,12,3877.90945192124,224.963682066849,2412,-263.963682066849,46886.2128596306
28,13,10,18,18,3884.81650405414,225.801797342735,2388,-271.801797342735,30802.6479203701
28,13,10,18,6,3835.26255005597,223.245315983911,2358,-294.245315983911,89546.10759902
28,13,10,24,12,3878.06178797404,223.807250151589,2398,-275.807250151589,41844.0915722847
28,13,10,24,18,3881.68161408934,226.061087306992,2396,-261.061087306992,28889.2958922386
28,13,10,24,24,3859.97982814037,223.375230713943,2371,-289.375230713943,21575.7591741085
28,13,10,24,6,3846.50648069558,224.244706033212,2394,-274.244706033212,84120.1262192726
28,13,3,12,12,3889.1751976897,225.806490632554,2282,-336.806490632554,30774.5587229729
28,13,3,12,6,3965.56939004426,231.634659275711,2378,-279.634659275711,60561.2045896053
28,13,3,15,12,3934.31692357711,228.220168490676,2375,-292.220168490676,30026.1520588398
28,13,3,15,6,3923.91053527017,227.70016642112,2299,-306.70016642112,58816.6386289597
28,13,3,18,12,3918.42480416834,228.071087128024,2368,-289.071087128024,29566.0407648087
28,13,3,18,18,3861.39607956158,225.025133877974,2347,-310.025133877974,20666.9674296379
28,13,3,18,6,3882.70708525547,226.383422851558,2352,-271.383422851558,60922.7971491814
28,13,3,24,12,3963.40297150541,231.556862259901,2380,-285.556862259901,31735.4062480927
28,13,3,24,18,3904.96698250367,224.703244539464,2362,-270.703244539464,21402.1374201775
28,13,3,24,24,3938.77304230414,228.161104563732,2373,-259.161104563732,12989.9292705059
28,13,3,24,6,3957.78728429246,230.165793718718,2337,-304.165793718718,60984.1743781567
28,13,5,12,12,3908.39182647225,226.563606489698,2386,-272.563606489698,42484.4485275745
28,13,5,12,6,3910.83426647336,226.94613617995,2403,-271.94613617995,80595.8259222507
28,13,5,15,12,3894.48705566041,225.262357712949,2421,-270.262357712949,43257.8620185852
28,13,5,15,6,3874.0433401237,226.204369456045,2407,-263.204369456045,85553.4314191341
28,13,5,18,12,3850.21551040139,224.819918606417,2420,-259.819918606417,40824.3699769974
28,13,5,18,18,3825.32633247471,222.611969976934,2438,-265.611969976935,28211.9290142059
28,13,5,18,6,3881.53539448465,226.877786693312,2386,-286.877786693312,82338.320841074
28,13,5,24,12,3894.46046632395,225.680375611507,2353,-278.680375611507,39487.8231141567
28,13,5,24,18,3867.69366083905,224.479867017682,2392,-269.479867017682,27725.7387723923
28,13,5,24,24,3867.26992602,224.863682005379,2386,-292.863682005379,20462.6943845749
28,13,5,24,6,3841.85644443294,222.50249462501,2367,-281.50249462501,77733.4179515839
28,13,8,12,12,3852.0294470216,223.509809159648,2417,-273.509809159648,42212.8955054283
28,13,8,12,6,3879.28183045847,226.216518194316,2431,-264.216518194316,83075.1678259373
28,13,8,15,12,3869.87705738007,224.803547654299,2368,-286.803547654299,44563.820100069
28,13,8,15,6,3923.61542854604,228.173218789719,2407,-271.173218789719,90614.3767588139
28,13,8,18,12,3847.28004026197,222.630135133453,2335,-313.630135133453,41721.0997884274
28,13,8,18,18,3886.96146771788,225.26359743796,2402,-252.26359743796,28372.4597756863
28,13,8,18,6,3904.93799892856,227.350785795577,2381,-268.350785795577,81138.9912483692
28,13,8,24,12,3897.7477472795,226.099571928855,2392,-277.099571928855,40596.7200460434
28,13,8,24,18,3890.03837594249,226.099011733035,2340,-309.099011733035,27736.0106859207
28,13,8,24,24,3874.69632051069,224.239494875789,2415,-264.239494875789,24324.7322013378
28,13,8,24,6,3863.43433280565,225.290382753051,2432,-248.290382753051,79431.3319811821
28,15,1,12,12,4122.9858545266,238.374025575275,2063,-557.374025575275,4111.6451420784
28,15,1,12,6,4200.51744801774,242.715688204118,2062,-534.715688204118,8154.16702890396
28,15,1,15,12,4186.21132433965,241.526377950049,1946,-566.526377950049,4085.83076238632
28,15,1,15,6,4173.21918325694,241.052475118354,2069,-548.052475118354,8130.80995702744
28,15,1,18,12,4122.61617262339,237.725510848144,2035,-522.725510848144,4308.79942202568
28,15,1,18,18,4171.949801186,240.626640899307,1956,-564.626640899307,2886.69452023506
28,15,1,18,6,4226.00334613735,243.714820244269,2069,-513.714820244269,7804.31897568703
28,15,1,24,12,4189.15360808497,241.381746981961,1999,-572.381746981961,4578.44652414322
28,15,1,24,18,4138.75603010919,239.696739003081,1944,-549.696739003081,3052.58893299103
28,15,1,24,24,4195.54867858588,243.119867933687,1975,-564.119867933687,2302.18777918816
28,15,1,24,6,4152.94760334559,240.020686271459,1944,-567.020686271459,7585.61166119576
28,15,10,12,12,3878.24211480503,224.952352373846,2413,-258.952352373846,44777.8404357433
28,15,10,12,6,3860.54862122981,224.116998697143,2435,-245.116998697143,87161.6345217228
28,15,10,15,12,3870.96515740028,224.657002289677,2383,-286.657002289677,51397.9314815998
28,15,10,15,6,3864.17017460997,223.867672852569,2401,-267.867672852569,97197.3926353455
28,15,10,18,12,3836.21403278855,223.010604019894,2387,-264.010604019894,46089.7680585384
28,15,10,18,18,3884.36894432385,225.095162131424,2345,-286.095162131424,32818.2594208717
28,15,10,18,6,3864.35455163248,224.426990220464,2383,-270.426990220464,91136.1642343998
28,15,10,24,12,3885.21995788948,226.182364298807,2424,-249.182364298807,49130.1835896969
28,15,10,24,18,3875.59035382407,225.461032757364,2335,-297.461032757364,32436.5899200439
28,15,10,24,24,3830.06740535553,221.99953992964,2384,-286.99953992964,24269.7481133938
28,15,10,24,6,3858.20553923827,224.395663441685,2373,-283.395663441685,102839.374756336
28,15,3,12,12,3903.23517855402,227.130059839223,2378,-279.130059839223,30337.5615258217
28,15,3,12,6,3896.68416933503,226.139031443632,2342,-303.139031443632,58413.3996055126
28,15,3,15,12,3933.11836129811,229.630877067451,2384,-292.630877067451,33752.6923277378
28,15,3,15,6,3925.43877186217,228.340819288056,2313,-341.340819288056,58456.4807195663
28,15,3,18,12,3953.21610628193,229.468269525341,2344,-292.468269525341,31619.5520820618
28,15,3,18,18,3934.07907030603,227.929758543871,2378,-273.929758543871,20910.4699356556
28,15,3,18,6,3941.4747705944,229.005582789943,2361,-322.005582789943,54439.2813098431
28,15,3,24,12,3960.46013129632,229.781350896761,2368,-295.781350896761,28255.4764285088
28,15,3,24,18,3936.04719039809,227.385467593334,2317,-326.385467593334,22804.8311808109
28,15,3,24,24,3975.70320556547,229.891815026341,2345,-325.891815026341,15096.3746845722
28,15,3,24,6,3936.80143220677,228.200767706452,2355,-287.200767706452,56910.9226403236
28,15,5,12,12,3867.19245845969,224.479648052551,2367,-288.479648052551,45198.7686254978
28,15,5,12,6,3890.07454716469,225.328408391818,2410,-261.328408391818,90598.5583322048
28,15,5,15,12,3881.69626591216,226.858856966418,2382,-265.858856966418,46581.8587138653
28,15,5,15,6,3900.86777000261,226.929576394585,2381,-277.929576394585,87187.6476759911
28,15,5,18,12,3874.26423647861,226.270066441329,2398,-272.270066441329,46279.0914645195
28,15,5,18,18,3863.03343087417,224.417921344572,2451,-253.417921344572,32079.4253988266
28,15,5,18,6,3873.82532633785,225.04192842002,2397,-271.04192842002,89659.1919176579
28,15,5,24,12,3904.45219398821,226.217763641402,2413,-267.217763641402,47617.7119233608
28,15,5,24,18,3821.09931009403,221.905952289554,2434,-244.905952289554,28971.0536580086
28,15,5,24,24,3860.93758294192,224.712447624487,2364,-291.712447624487,22311.0226182938
28,15,5,24,6,3915.91637114544,227.547361559346,2378,-258.547361559346,86992.8481287956
28,15,8,12,12,3850.09290300331,223.637679117741,2445,-249.637679117741,50037.5438609123
28,15,8,12,6,3810.35924552876,221.076925781495,2408,-278.076925781495,101642.492308378
28,15,8,15,12,3855.54267010908,225.072726152879,2436,-249.072726152879,49356.285898447
28,15,8,15,6,3886.98108967181,225.45678442242,2393,-277.45678442242,101837.025771618
28,15,8,18,12,3859.01310481111,224.163077846669,2420,-278.163077846669,48376.3307170868
28,15,8,18,18,3859.75779843813,223.843131688283,2415,-268.843131688283,32845.1407983303
28,15,8,18,6,3833.82175878493,223.14218474502,2392,-270.14218474502,99669.2377290726
28,15,8,24,12,3876.66270814095,224.400884782787,2384,-256.400884782787,44922.9693267345
28,15,8,24,18,3861.07745219696,223.975516768873,2351,-278.975516768873,30527.8360021114
28,15,8,24,24,3864.3755437595,224.279038256944,2414,-259.279038256944,26227.798304081
28,15,8,24,6,3849.31888577456,224.028197581674,2370,-275.028197581674,91421.9748687744
28,18,1,12,12,4200.47903047467,242.496117785564,1970,-571.496117785564,3867.62780380249
28,18,1,12,6,4187.68082457424,242.623337281419,1913,-600.623337281419,7721.32352137566
28,18,1,15,12,4229.42786777344,245.626276253452,2103,-465.626276253452,3819.52926158905
28,18,1,15,6,4231.22499845009,243.30390208421,2004,-547.30390208421,7220.69397640228
28,18,1,18,12,4163.87818422021,240.728355851027,1975,-561.728355851027,3847.65334582329
28,18,1,18,18,4211.97785108929,243.21224744717,2014,-549.21224744717,2598.66460824013
28,18,1,18,6,4223.21284537134,244.588921344141,2015,-511.588921344141,7600.17231035233
28,18,1,24,12,4199.15870203363,242.728824592046,1970,-536.728824592046,3956.79736495018
28,18,1,24,18,4210.59748753901,244.706137755884,2037,-518.706137755884,2761.56220364571
28,18,1,24,24,4217.10563618428,244.819007575795,1988,-551.819007575795,2260.58153057098
28,18,1,24,6,4160.56041031038,241.123963373366,1997,-527.123963373366,9111.56463766098
28,18,10,12,12,3883.05559394584,225.375809844903,2393,-272.375809844903,53788.3413710594
28,18,10,12,6,3870.78180807664,224.159581892323,2420,-250.159581892323,112573.147889614
28,18,10,15,12,3851.52358187713,224.628375453554,2406,-258.628375453554,57627.5255775452
28,18,10,15,6,3861.79230459929,223.824478033046,2449,-260.824478033046,107585.911082268
28,18,10,18,12,3795.43928665023,220.424818775585,2388,-254.424818775585,53800.3078701496
28,18,10,18,18,3866.46790282963,225.02516903303,2394,-261.02516903303,37325.0427546501
28,18,10,18,6,3858.90504899471,224.237240556595,2395,-273.237240556595,115289.125926733
28,18,10,24,12,3874.81341686222,225.412053925896,2388,-286.412053925896,143478.825409412
28,18,10,24,18,3875.03765616503,225.290318397364,2393,-255.290318397364,89671.690472126
28,18,10,24,24,3852.76732653416,223.536987960294,2390,-285.536987960294,68947.7735989094
28,18,3,12,12,3960.7312574099,231.790696247212,2341,-297.790696247212,33696.9945957661
28,18,3,12,6,3917.96225504675,227.528270158352,2356,-297.528270158352,62406.0465610027
28,18,3,15,12,3932.89143766515,228.00276253862,2330,-331.00276253862,32552.8993787766
28,18,3,15,6,3960.66875389154,230.081004850558,2393,-279.081004850558,60815.398178339
28,18,3,18,12,3911.81083371666,227.099566774132,2395,-287.099566774132,30409.0135633945
28,18,3,18,18,3911.8435551161,226.827309946561,2378,-273.827309946561,24321.6217253208
28,18,3,18,6,3907.1663523983,228.437894188095,2333,-284.437894188095,56834.3137462139
28,18,3,24,12,3993.75833849624,231.933902328436,2324,-328.933902328436,23564.7450284958
