"","HourUTC","air_temperature","GHI","SpotPriceEUR","mean_temp_24h","building_occupied","act_vent","Ti","Te","set_point_heating_low","set_point_heating_high","set_point_cooling_low","set_point_cooling_high","act_heat","act_cool","Qh","Qc","elec_heating","elec_cooling","elec_total","elec_cost","building_comfort","reward"
"16991",2019-04-28 23:40:00,10.2666666666667,0,0.036220001,10.5395833333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"16992",2019-04-28 23:50:00,10.2733333333333,0,0.036220001,10.5395833333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"16993",2019-04-29,10.28,0,0.03557,10.6052916666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"16994",2019-04-29 00:10:00,10.26,0,0.03557,10.6052916666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"16995",2019-04-29 00:20:00,10.24,0,0.03557,10.6052916666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"16996",2019-04-29 00:30:00,10.22,0,0.03557,10.6052916666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"16997",2019-04-29 00:40:00,10.2,0,0.03557,10.6052916666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"16998",2019-04-29 00:50:00,10.18,0,0.03557,10.6052916666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"16999",2019-04-29 01:00:00,10.16,0,0.035009998,10.6719583333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17000",2019-04-29 01:10:00,10.068,0,0.035009998,10.6719583333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17001",2019-04-29 01:20:00,9.976,0,0.035009998,10.6719583333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17002",2019-04-29 01:30:00,9.884,0,0.035009998,10.6719583333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17003",2019-04-29 01:40:00,9.792,0,0.035009998,10.6719583333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17004",2019-04-29 01:50:00,9.7,0,0.035009998,10.6719583333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17005",2019-04-29 02:00:00,9.608,0,0.03418,10.71675,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17006",2019-04-29 02:10:00,9.458,0.554,0.03418,10.71675,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17007",2019-04-29 02:20:00,9.308,1.108,0.03418,10.71675,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17008",2019-04-29 02:30:00,9.158,1.662,0.03418,10.71675,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17009",2019-04-29 02:40:00,9.008,2.216,0.03418,10.71675,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17010",2019-04-29 02:50:00,8.858,2.77,0.03418,10.71675,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17011",2019-04-29 03:00:00,8.708,3.324,0.03657,10.7155416666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17012",2019-04-29 03:10:00,8.685,13.5833333333333,0.03657,10.7155416666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17013",2019-04-29 03:20:00,8.662,23.8426666666667,0.03657,10.7155416666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17014",2019-04-29 03:30:00,8.639,34.102,0.03657,10.7155416666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17015",2019-04-29 03:40:00,8.616,44.3613333333333,0.03657,10.7155416666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17016",2019-04-29 03:50:00,8.593,54.6206666666667,0.03657,10.7155416666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17017",2019-04-29 04:00:00,8.57,64.88,0.04682,10.6885833333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17018",2019-04-29 04:10:00,8.6375,86.0833333333333,0.04682,10.6885833333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17019",2019-04-29 04:20:00,8.705,107.286666666667,0.04682,10.6885833333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17020",2019-04-29 04:30:00,8.7725,128.49,0.04682,10.6885833333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17021",2019-04-29 04:40:00,8.84,149.693333333333,0.04682,10.6885833333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17022",2019-04-29 04:50:00,8.9075,170.896666666667,0.04682,10.6885833333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17023",2019-04-29 05:00:00,8.975,192.1,0.05277,10.6717083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17024",2019-04-29 05:10:00,9.118,218.05,0.05277,10.6717083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17025",2019-04-29 05:20:00,9.261,244,0.05277,10.6717083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17026",2019-04-29 05:30:00,9.404,269.95,0.05277,10.6717083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17027",2019-04-29 05:40:00,9.547,295.9,0.05277,10.6717083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17028",2019-04-29 05:50:00,9.69,321.85,0.05277,10.6717083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17029",2019-04-29 06:00:00,9.833,347.8,0.056709999,10.6705833333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17030",2019-04-29 06:10:00,9.9725,374.383333333333,0.056709999,10.6705833333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17031",2019-04-29 06:20:00,10.112,400.966666666667,0.056709999,10.6705833333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17032",2019-04-29 06:30:00,10.2515,427.55,0.056709999,10.6705833333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17033",2019-04-29 06:40:00,10.391,454.133333333333,0.056709999,10.6705833333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17034",2019-04-29 06:50:00,10.5305,480.716666666667,0.056709999,10.6705833333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17035",2019-04-29 07:00:00,10.67,507.3,0.051299999,10.6814166666667,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17036",2019-04-29 07:10:00,10.9483333333333,528.766666666667,0.051299999,10.6814166666667,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17037",2019-04-29 07:20:00,11.2266666666667,550.233333333333,0.051299999,10.6814166666667,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17038",2019-04-29 07:30:00,11.505,571.7,0.051299999,10.6814166666667,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17039",2019-04-29 07:40:00,11.7833333333333,593.166666666667,0.051299999,10.6814166666667,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17040",2019-04-29 07:50:00,12.0616666666667,614.633333333333,0.051299999,10.6814166666667,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17041",2019-04-29 08:00:00,12.34,636.1,0.046990002,10.7330833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17042",2019-04-29 08:10:00,12.53,650.65,0.046990002,10.7330833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17043",2019-04-29 08:20:00,12.72,665.2,0.046990002,10.7330833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17044",2019-04-29 08:30:00,12.91,679.75,0.046990002,10.7330833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17045",2019-04-29 08:40:00,13.1,694.3,0.046990002,10.7330833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17046",2019-04-29 08:50:00,13.29,708.85,0.046990002,10.7330833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17047",2019-04-29 09:00:00,13.48,723.4,0.045610001,10.8201666666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17048",2019-04-29 09:10:00,13.65,730.566666666667,0.045610001,10.8201666666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17049",2019-04-29 09:20:00,13.82,737.733333333333,0.045610001,10.8201666666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17050",2019-04-29 09:30:00,13.99,744.9,0.045610001,10.8201666666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17051",2019-04-29 09:40:00,14.16,752.066666666667,0.045610001,10.8201666666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17052",2019-04-29 09:50:00,14.33,759.233333333333,0.045610001,10.8201666666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17053",2019-04-29 10:00:00,14.5,766.4,0.044060001,10.941,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17054",2019-04-29 10:10:00,14.6216666666667,766.8,0.044060001,10.941,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17055",2019-04-29 10:20:00,14.7433333333333,767.2,0.044060001,10.941,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17056",2019-04-29 10:30:00,14.865,767.6,0.044060001,10.941,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17057",2019-04-29 10:40:00,14.9866666666667,768,0.044060001,10.941,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17058",2019-04-29 10:50:00,15.1083333333333,768.4,0.044060001,10.941,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17059",2019-04-29 11:00:00,15.23,768.8,0.043,11.0843333333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17060",2019-04-29 11:10:00,15.365,761.166666666667,0.043,11.0843333333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17061",2019-04-29 11:20:00,15.5,753.533333333333,0.043,11.0843333333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17062",2019-04-29 11:30:00,15.635,745.9,0.043,11.0843333333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17063",2019-04-29 11:40:00,15.77,738.266666666667,0.043,11.0843333333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17064",2019-04-29 11:50:00,15.905,730.633333333333,0.043,11.0843333333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17065",2019-04-29 12:00:00,16.04,723,0.040669998,11.2489166666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17066",2019-04-29 12:10:00,16.1683333333333,709.55,0.040669998,11.2489166666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17067",2019-04-29 12:20:00,16.2966666666667,696.1,0.040669998,11.2489166666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17068",2019-04-29 12:30:00,16.425,682.65,0.040669998,11.2489166666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17069",2019-04-29 12:40:00,16.5533333333333,669.2,0.040669998,11.2489166666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17070",2019-04-29 12:50:00,16.6816666666667,655.75,0.040669998,11.2489166666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17071",2019-04-29 13:00:00,16.81,642.3,0.03941,11.446,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17072",2019-04-29 13:10:00,16.84,623.416666666667,0.03941,11.446,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17073",2019-04-29 13:20:00,16.87,604.533333333333,0.03941,11.446,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17074",2019-04-29 13:30:00,16.9,585.65,0.03941,11.446,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17075",2019-04-29 13:40:00,16.93,566.766666666667,0.03941,11.446,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17076",2019-04-29 13:50:00,16.96,547.883333333333,0.03941,11.446,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17077",2019-04-29 14:00:00,16.99,529,0.039900002,11.6618333333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17078",2019-04-29 14:10:00,16.98,507.1,0.039900002,11.6618333333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17079",2019-04-29 14:20:00,16.97,485.2,0.039900002,11.6618333333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17080",2019-04-29 14:30:00,16.96,463.3,0.039900002,11.6618333333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17081",2019-04-29 14:40:00,16.95,441.4,0.039900002,11.6618333333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17082",2019-04-29 14:50:00,16.94,419.5,0.039900002,11.6618333333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17083",2019-04-29 15:00:00,16.93,397.6,0.042400002,11.8793333333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17084",2019-04-29 15:10:00,16.9066666666667,373.283333333333,0.042400002,11.8793333333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17085",2019-04-29 15:20:00,16.8833333333333,348.966666666667,0.042400002,11.8793333333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17086",2019-04-29 15:30:00,16.86,324.65,0.042400002,11.8793333333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17087",2019-04-29 15:40:00,16.8366666666667,300.333333333333,0.042400002,11.8793333333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17088",2019-04-29 15:50:00,16.8133333333333,276.016666666667,0.042400002,11.8793333333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17089",2019-04-29 16:00:00,16.79,251.7,0.044970001,12.0901666666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17090",2019-04-29 16:10:00,16.6566666666667,227.5,0.044970001,12.0901666666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17091",2019-04-29 16:20:00,16.5233333333333,203.3,0.044970001,12.0901666666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17092",2019-04-29 16:30:00,16.39,179.1,0.044970001,12.0901666666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17093",2019-04-29 16:40:00,16.2566666666667,154.9,0.044970001,12.0901666666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17094",2019-04-29 16:50:00,16.1233333333333,130.7,0.044970001,12.0901666666667,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17095",2019-04-29 17:00:00,15.99,106.5,0.047080002,12.2730833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17096",2019-04-29 17:10:00,15.555,90.67,0.047080002,12.2730833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17097",2019-04-29 17:20:00,15.12,74.84,0.047080002,12.2730833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17098",2019-04-29 17:30:00,14.685,59.01,0.047080002,12.2730833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17099",2019-04-29 17:40:00,14.25,43.18,0.047080002,12.2730833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17100",2019-04-29 17:50:00,13.815,27.35,0.047080002,12.2730833333333,1,1,NA,NA,0,0,0,0,1,1,NA,NA,0,0,0,0,0,0
"17101",2019-04-29 18:00:00,13.38,11.52,0.047810001,12.36725,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17102",2019-04-29 18:10:00,12.8783333333333,9.6,0.047810001,12.36725,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17103",2019-04-29 18:20:00,12.3766666666667,7.68,0.047810001,12.36725,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17104",2019-04-29 18:30:00,11.875,5.76,0.047810001,12.36725,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17105",2019-04-29 18:40:00,11.3733333333333,3.84,0.047810001,12.36725,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17106",2019-04-29 18:50:00,10.8716666666667,1.92,0.047810001,12.36725,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17107",2019-04-29 19:00:00,10.37,0,0.046810001,12.35475,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17108",2019-04-29 19:10:00,10.2246666666667,0,0.046810001,12.35475,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17109",2019-04-29 19:20:00,10.0793333333333,0,0.046810001,12.35475,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17110",2019-04-29 19:30:00,9.934,0,0.046810001,12.35475,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17111",2019-04-29 19:40:00,9.78866666666667,0,0.046810001,12.35475,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17112",2019-04-29 19:50:00,9.64333333333333,0,0.046810001,12.35475,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17113",2019-04-29 20:00:00,9.498,0,0.044860001,12.3209166666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17114",2019-04-29 20:10:00,9.417,0,0.044860001,12.3209166666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17115",2019-04-29 20:20:00,9.336,0,0.044860001,12.3209166666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17116",2019-04-29 20:30:00,9.255,0,0.044860001,12.3209166666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17117",2019-04-29 20:40:00,9.174,0,0.044860001,12.3209166666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17118",2019-04-29 20:50:00,9.093,0,0.044860001,12.3209166666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17119",2019-04-29 21:00:00,9.012,0,0.03843,12.27225,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17120",2019-04-29 21:10:00,8.95716666666667,0,0.03843,12.27225,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17121",2019-04-29 21:20:00,8.90233333333333,0,0.03843,12.27225,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17122",2019-04-29 21:30:00,8.8475,0,0.03843,12.27225,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17123",2019-04-29 21:40:00,8.79266666666667,0,0.03843,12.27225,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17124",2019-04-29 21:50:00,8.73783333333333,0,0.03843,12.27225,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17125",2019-04-29 22:00:00,8.683,0,0.034,12.2119583333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17126",2019-04-29 22:10:00,8.61383333333333,0,0.034,12.2119583333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17127",2019-04-29 22:20:00,8.54466666666667,0,0.034,12.2119583333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17128",2019-04-29 22:30:00,8.4755,0,0.034,12.2119583333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17129",2019-04-29 22:40:00,8.40633333333333,0,0.034,12.2119583333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17130",2019-04-29 22:50:00,8.33716666666667,0,0.034,12.2119583333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17131",2019-04-29 23:00:00,8.268,0,0.03607,12.1297916666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17132",2019-04-29 23:10:00,8.20083333333333,0,0.03607,12.1297916666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17133",2019-04-29 23:20:00,8.13366666666667,0,0.03607,12.1297916666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17134",2019-04-29 23:30:00,8.0665,0,0.03607,12.1297916666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17135",2019-04-29 23:40:00,7.99933333333333,0,0.03607,12.1297916666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17136",2019-04-29 23:50:00,7.93216666666667,0,0.03607,12.1297916666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17137",2019-04-30,7.865,0,0.035,12.0291666666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17138",2019-04-30 00:10:00,7.84916666666667,0,0.035,12.0291666666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17139",2019-04-30 00:20:00,7.83333333333333,0,0.035,12.0291666666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17140",2019-04-30 00:30:00,7.8175,0,0.035,12.0291666666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17141",2019-04-30 00:40:00,7.80166666666667,0,0.035,12.0291666666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17142",2019-04-30 00:50:00,7.78583333333333,0,0.035,12.0291666666667,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17143",2019-04-30 01:00:00,7.77,0,0.035240002,11.9295833333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17144",2019-04-30 01:10:00,7.71833333333333,0,0.035240002,11.9295833333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17145",2019-04-30 01:20:00,7.66666666666667,0,0.035240002,11.9295833333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17146",2019-04-30 01:30:00,7.615,0,0.035240002,11.9295833333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17147",2019-04-30 01:40:00,7.56333333333333,0,0.035240002,11.9295833333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17148",2019-04-30 01:50:00,7.51166666666667,0,0.035240002,11.9295833333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17149",2019-04-30 02:00:00,7.46,0,0.034439999,11.8400833333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17150",2019-04-30 02:10:00,7.287,0.867833333333333,0.034439999,11.8400833333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17151",2019-04-30 02:20:00,7.114,1.73566666666667,0.034439999,11.8400833333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17152",2019-04-30 02:30:00,6.941,2.6035,0.034439999,11.8400833333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17153",2019-04-30 02:40:00,6.768,3.47133333333333,0.034439999,11.8400833333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17154",2019-04-30 02:50:00,6.595,4.33916666666667,0.034439999,11.8400833333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17155",2019-04-30 03:00:00,6.422,5.207,0.037040001,11.7448333333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17156",2019-04-30 03:10:00,6.4055,15.9058333333333,0.037040001,11.7448333333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17157",2019-04-30 03:20:00,6.389,26.6046666666667,0.037040001,11.7448333333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17158",2019-04-30 03:30:00,6.3725,37.3035,0.037040001,11.7448333333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17159",2019-04-30 03:40:00,6.356,48.0023333333333,0.037040001,11.7448333333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17160",2019-04-30 03:50:00,6.3395,58.7011666666667,0.037040001,11.7448333333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17161",2019-04-30 04:00:00,6.323,69.4,0.045619999,11.6512083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17162",2019-04-30 04:10:00,6.668,89.9333333333333,0.045619999,11.6512083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17163",2019-04-30 04:20:00,7.013,110.466666666667,0.045619999,11.6512083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17164",2019-04-30 04:30:00,7.358,131,0.045619999,11.6512083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
"17165",2019-04-30 04:40:00,7.703,151.533333333333,0.045619999,11.6512083333333,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
