"","time","external_temperature","solar_radiation","electricity_cost","building_occupied","mean_temp_24h","Ti","Te","act_vent","set_point_heating_low","set_point_heating_high","set_point_cooling_low","set_point_cooling_high","act_heat","act_cool","Qh","Qc","elec_heating","elec_cooling","elec_total","elec_cost","building_comfort","reward","external_temperature_forecast","solar_radiation_forecast","Ti_forecast","Te_forecast","Qh_forecast","Qc_forecast","elec_total_forecast","MarketUTC"
"22",2019-01-01 01:45:00,7.34075,0,-0.00408,0,6,21.0760241309927,19.4168541697807,0,9.27738691773266,10.2773869177327,20.0607090122066,21.0607090122066,0,1,0,3,0,0.1,0.1,-0.000408,1,0.000408,7.34075,0,21.0760241309927,19.4168541697807,0,3,0.1,2019-01-01 01:45:00
"23",2019-01-01 01:50:00,7.34383333333333,0,-0.00408,0,6,20.6628834865954,19.3940953935231,0,9.27738691773266,10.2773869177327,20.0607090122066,21.0607090122066,0,1,0,3,0,0.1,0.1,-0.000408,0,0.000408,7.34383333333333,0,20.6628834865954,19.3940953935231,0,3,0.1,2019-01-01 01:45:00
"24",2019-01-01 01:55:00,7.34691666666667,0,-0.00408,0,6,20.2862829933244,19.3605608065058,0,9.27738691773266,10.2773869177327,20.0607090122066,21.0607090122066,0,1,0,3,0,0.1,0.1,-0.000408,0,0.000408,7.34691666666667,0,20.2862829933244,19.3605608065058,0,3,0.1,2019-01-01 01:45:00
"25",2019-01-01 02:00:00,7.35,0,-0.00991,0,6,20.1918029428723,19.3176361856405,0,8.14045490906574,9.14045490906574,35.9595676213503,36.9595676213503,0,0,0,0,0,0,0,0,0,0,7.35,0,20.1918029428723,19.3176361856405,0,0,0,2019-01-01 02:00:00
"26",2019-01-01 02:05:00,7.35183333333333,0,-0.00991,0,6,20.1021756318988,19.2735254030207,0,8.14045490906574,9.14045490906574,35.9595676213503,36.9595676213503,0,0,0,0,0,0,0,0,0,0,7.35183333333333,0,20.1021756318988,19.2735254030207,0,0,0,2019-01-01 02:00:00
"27",2019-01-01 02:10:00,7.35366666666667,0,-0.00991,0,6,20.0168368523345,19.2284042403871,0,8.14045490906574,9.14045490906574,35.9595676213503,36.9595676213503,0,0,0,0,0,0,0,0,0,0,7.35366666666667,0,20.0168368523345,19.2284042403871,0,0,0,2019-01-01 02:00:00
"28",2019-01-01 02:15:00,7.3555,0,-0.00991,0,6,19.9352915126193,19.1824267652839,0,17.7381940693595,18.7381940693595,38.9381939736195,39.9381939736195,0,0,0,0,0,0,0,0,0,0,7.3555,0,19.9352915126193,19.1824267652839,0,0,0,2019-01-01 02:15:00
"29",2019-01-01 02:20:00,7.35733333333333,0,-0.00991,0,6,19.8571051540254,19.1357279971765,0,17.7381940693595,18.7381940693595,38.9381939736195,39.9381939736195,0,0,0,0,0,0,0,0,0,0,7.35733333333333,0,19.8571051540254,19.1357279971765,0,0,0,2019-01-01 02:15:00
"30",2019-01-01 02:25:00,7.35916666666667,0,-0.00991,0,6,19.7818965083815,19.0884262462895,0,17.7381940693595,18.7381940693595,38.9381939736195,39.9381939736195,0,0,0,0,0,0,0,0,0,0,7.35916666666667,0,19.7818965083815,19.0884262462895,0,0,0,2019-01-01 02:15:00
"31",2019-01-01 02:30:00,7.361,0,-0.00991,0,6,19.7093309693628,19.0406251653415,0,19.6309213098139,20.6309213098139,48.9759495835751,49.9759495835751,0,0,0,0,0,0,0,0,0,0,7.361,0,19.7093309693628,19.0406251653415,0,0,0,2019-01-01 02:30:00
"32",2019-01-01 02:35:00,7.36283333333333,0,-0.00991,0,6,19.6391148652018,18.9924155494176,0,19.6309213098139,20.6309213098139,48.9759495835751,49.9759495835751,0,0,0,0,0,0,0,0,0,0,7.36283333333333,0,19.6391148652018,18.9924155494176,0,0,0,2019-01-01 02:30:00
"33",2019-01-01 02:40:00,7.36466666666667,0,-0.00991,0,6,19.5709904344438,18.9438769148987,0,19.6309213098139,20.6309213098139,48.9759495835751,49.9759495835751,0,0,0,0,0,0,0,0,0,0,7.36466666666667,0,19.5709904344438,18.9438769148987,0,0,0,2019-01-01 02:30:00
"34",2019-01-01 02:45:00,7.3665,0,-0.00991,0,6,19.5047314184452,18.8950788845682,0,8.85303486767225,9.85303486767225,29.4114511697553,30.4114511697553,0,0,0,0,0,0,0,0,0,0,7.3665,0,19.5047314184452,18.8950788845682,0,0,0,2019-01-01 02:45:00
"35",2019-01-01 02:50:00,7.36833333333333,0,-0.00991,0,6,19.4401391949057,18.8460824026885,0,8.85303486767225,9.85303486767225,29.4114511697553,30.4114511697553,0,0,0,0,0,0,0,0,0,0,7.36833333333333,0,19.4401391949057,18.8460824026885,0,0,0,2019-01-01 02:45:00
"36",2019-01-01 02:55:00,7.37016666666667,0,-0.00991,0,6,19.3770393860234,18.7969408009193,0,8.85303486767225,9.85303486767225,29.4114511697553,30.4114511697553,0,0,0,0,0,0,0,0,0,0,7.37016666666667,0,19.3770393860234,18.7969408009193,0,0,0,2019-01-01 02:45:00
"37",2019-01-01 03:00:00,7.372,0,-0.00741,0,6,19.3152788830073,18.7477007333887,0,12.0210279445164,13.0210279445164,45.5014995303936,46.5014995303936,0,0,0,0,0,0,0,0,0,0,7.372,0,19.3152788830073,18.7477007333887,0,0,0,2019-01-01 03:00:00
"38",2019-01-01 03:05:00,7.39125,0,-0.00741,0,6,19.2547346506182,18.6985028064117,0,12.0210279445164,13.0210279445164,45.5014995303936,46.5014995303936,0,0,0,0,0,0,0,0,0,0,7.39125,0,19.2547346506182,18.6985028064117,0,0,0,2019-01-01 03:00:00
"39",2019-01-01 03:10:00,7.4105,0,-0.00741,0,6,19.1952968123743,18.6493796337188,0,12.0210279445164,13.0210279445164,45.5014995303936,46.5014995303936,0,0,0,0,0,0,0,0,0,0,7.4105,0,19.1952968123743,18.6493796337188,0,0,0,2019-01-01 03:00:00
"40",2019-01-01 03:15:00,7.42975,0,-0.00741,0,6,19.1368688014701,18.6003596548931,0,8.61777211516164,9.61777211516164,38.5343138691969,39.5343138691969,0,0,0,0,0,0,0,0,0,0,7.42975,0,19.1368688014701,18.6003596548931,0,0,0,2019-01-01 03:15:00
"41",2019-01-01 03:20:00,7.449,0,-0.00741,0,6,19.0793657277661,18.5514676485342,0,8.61777211516164,9.61777211516164,38.5343138691969,39.5343138691969,0,0,0,0,0,0,0,0,0,0,7.449,0,19.0793657277661,18.5514676485342,0,0,0,2019-01-01 03:15:00
"42",2019-01-01 03:25:00,7.46825,0,-0.00741,0,6,19.0227129452339,18.5027251824259,0,8.61777211516164,9.61777211516164,38.5343138691969,39.5343138691969,0,0,0,0,0,0,0,0,0,0,7.46825,0,19.0227129452339,18.5027251824259,0,0,0,2019-01-01 03:15:00
"43",2019-01-01 03:30:00,7.4875,0,-0.00741,0,6,18.9668447952487,18.4541510084403,0,12.6473832707852,13.6473832707852,31.3467530258931,32.3467530258931,0,0,0,0,0,0,0,0,0,0,7.4875,0,18.9668447952487,18.4541510084403,0,0,0,2019-01-01 03:30:00
"44",2019-01-01 03:35:00,7.50675,0,-0.00741,0,6,18.9117035041447,18.4057614089621,0,12.6473832707852,13.6473832707852,31.3467530258931,32.3467530258931,0,0,0,0,0,0,0,0,0,0,7.50675,0,18.9117035041447,18.4057614089621,0,0,0,2019-01-01 03:30:00
"45",2019-01-01 03:40:00,7.526,0,-0.00741,0,6,18.8572382160953,18.3575705007853,0,12.6473832707852,13.6473832707852,31.3467530258931,32.3467530258931,0,0,0,0,0,0,0,0,0,0,7.526,0,18.8572382160953,18.3575705007853,0,0,0,2019-01-01 03:30:00
"46",2019-01-01 03:45:00,7.54525,0,-0.00741,0,6,19.5534041447084,18.3095905017015,0,24.1580552479718,25.1580552479718,35.0264422344044,36.0264422344044,1,0,9,0,0.624016910201774,0,0.624016910201774,-0.00462396530459514,0,0.00462396530459514,7.54525,0,19.5534041447084,18.3095905017015,9,0,0.624016910201774,2019-01-01 03:45:00
"47",2019-01-01 03:50:00,7.5645,0,-0.00741,0,6,20.1799935832323,18.2828189222249,0,24.1580552479718,25.1580552479718,35.0264422344044,36.0264422344044,1,0,9,0,0.623961865859129,0,0.623961865859129,-0.00462355742601615,0,0.00462355742601615,7.5645,0,20.1799935832323,18.2828189222249,9,0,0.623961865859129,2019-01-01 03:45:00
"48",2019-01-01 03:55:00,7.58375,0,-0.00741,0,6,20.7454862555769,18.274593824811,0,24.1580552479718,25.1580552479718,35.0264422344044,36.0264422344044,1,0,9,0,0.623906870357171,0,0.623906870357171,-0.00462314990934664,0,0.00462314990934664,7.58375,0,20.7454862555769,18.274593824811,9,0,0.623906870357171,2019-01-01 03:45:00
"49",2019-01-01 04:00:00,7.603,0,-0.01255,0,6,20.507321242488,18.2825802994143,0,6.56375038647093,7.56375038647093,38.2883057096042,39.2883057096042,0,0,0,0,0,0,0,0,0,0,7.603,0,20.507321242488,18.2825802994143,0,0,0,2019-01-01 04:00:00
"50",2019-01-01 04:05:00,7.53025,0,-0.01255,0,6,20.2921326725747,18.2832161374888,0,6.56375038647093,7.56375038647093,38.2883057096042,39.2883057096042,0,0,0,0,0,0,0,0,0,0,7.53025,0,20.2921326725747,18.2832161374888,0,0,0,2019-01-01 04:00:00
"51",2019-01-01 04:10:00,7.4575,0,-0.01255,0,6,20.0970880327663,18.2773920940777,0,6.56375038647093,7.56375038647093,38.2883057096042,39.2883057096042,0,0,0,0,0,0,0,0,0,0,7.4575,0,20.0970880327663,18.2773920940777,0,0,0,2019-01-01 04:00:00
"52",2019-01-01 04:15:00,7.38475,0,-0.01255,0,6,20.6697025664512,18.2658896328261,0,25.3999389759265,26.3999389759265,43.7292569833808,44.7292569833808,1,0,9,0,0.624477761332191,0,0.624477761332191,-0.00783719590471899,0,0.00783719590471899,7.38475,0,20.6697025664512,18.2658896328261,9,0,0.624477761332191,2019-01-01 04:15:00
"53",2019-01-01 04:20:00,7.312,0,-0.01255,0,6,21.1876283392479,18.2703812995525,0,25.3999389759265,26.3999389759265,43.7292569833808,44.7292569833808,1,0,9,0,0.624687781794387,0,0.624687781794387,-0.00783983166151955,1,0.00783983166151955,7.312,0,21.1876283392479,18.2703812995525,9,0,0.624687781794387,2019-01-01 04:15:00
"54",2019-01-01 04:25:00,7.23925,0,-0.01255,0,6,21.6574677944369,18.2887975451957,0,25.3999389759265,26.3999389759265,43.7292569833808,44.7292569833808,1,0,9,0,0.624898512152719,0,0.624898512152719,-0.00784247632751662,1,0.00784247632751662,7.23925,0,21.6574677944369,18.2887975451957,9,0,0.624898512152719,2019-01-01 04:15:00
"55",2019-01-01 04:30:00,7.1665,0,-0.01255,0,6,22.0850134003514,18.3193233456126,0,22.3049605849665,23.3049605849665,27.058892054949,28.058892054949,1,0,9,0,0.625109956012591,0,0.625109956012591,-0.00784512994795801,1,0.00784512994795801,7.1665,0,22.0850134003514,18.3193233456126,9,0,0.625109956012591,2019-01-01 04:30:00
"56",2019-01-01 04:35:00,7.09375,0,-0.01255,0,6,22.4753470756804,18.360366955491,0,22.3049605849665,23.3049605849665,27.058892054949,28.058892054949,1,0,9,0,0.625322117003861,0,0.625322117003861,-0.00784779256839846,1,0.00784779256839846,7.09375,0,22.4753470756804,18.360366955491,9,0,0.625322117003861,2019-01-01 04:30:00
"57",2019-01-01 04:40:00,7.021,0,-0.01255,0,6,22.6625409192269,18.4105324978506,0,22.3049605849665,23.3049605849665,27.058892054949,28.058892054949,1,0,6.95536211143305,0,0.455148508067142,0,0.455148508067142,-0.00571211377624264,1,0.00571211377624264,7.021,0,22.6625409192269,18.4105324978506,6.95536211143305,0,0.455148508067142,2019-01-01 04:30:00
"58",2019-01-01 04:45:00,6.94825,0,-0.01255,0,6,22.2572206480819,18.4638280594964,0,14.1870702712331,15.1870702712331,27.2370603941381,28.2370603941381,0,0,0,0,0,0,0,0,1,0,6.94825,0,22.2572206480819,18.4638280594964,0,0,0,2019-01-01 04:45:00
"59",2019-01-01 04:50:00,6.8755,0,-0.01255,0,6,21.8947247919249,18.5035680254832,0,14.1870702712331,15.1870702712331,27.2370603941381,28.2370603941381,0,0,0,0,0,0,0,0,1,0,6.8755,0,21.8947247919249,18.5035680254832,0,0,0,2019-01-01 04:45:00
"60",2019-01-01 04:55:00,6.80275,0,-0.01255,0,6,21.5697874531036,18.5314077385409,0,14.1870702712331,15.1870702712331,27.2370603941381,28.2370603941381,0,0,0,0,0,0,0,0,1,0,6.80275,0,21.5697874531036,18.5314077385409,0,0,0,2019-01-01 04:45:00
"61",2019-01-01 05:00:00,6.73,0,-0.01725,0,6,21.2777891841238,18.5487993807776,0,12.5053266403265,13.5053266403265,48.1084330966696,49.1084330966696,0,0,0,0,0,0,0,0,1,0,6.73,0,21.2777891841238,18.5487993807776,0,0,0,2019-01-01 05:00:00
"62",2019-01-01 05:05:00,6.7125,0,-0.01725,0,6,21.0147138437145,18.557333532619,0,12.5053266403265,13.5053266403265,48.1084330966696,49.1084330966696,0,0,0,0,0,0,0,0,1,0,6.7125,0,21.0147138437145,18.557333532619,0,0,0,2019-01-01 05:00:00
"63",2019-01-01 05:10:00,6.695,0,-0.01725,0,6,20.7770325894019,18.5581181483031,0,12.5053266403265,13.5053266403265,48.1084330966696,49.1084330966696,0,0,0,0,0,0,0,0,0,0,6.695,0,20.7770325894019,18.5581181483031,0,0,0,2019-01-01 05:00:00
"64",2019-01-01 05:15:00,6.6775,0,-0.01725,0,6,20.5616496604193,18.5521250830545,0,9.17746739415452,10.1774673941545,20.9991541556083,21.9991541556083,0,0,0,0,0,0,0,0,0,0,6.6775,0,20.5616496604193,18.5521250830545,0,0,0,2019-01-01 05:15:00
"65",2019-01-01 05:20:00,6.66,0,-0.01725,0,6,20.3658492156886,18.5402068001874,0,9.17746739415452,10.1774673941545,20.9991541556083,21.9991541556083,0,0,0,0,0,0,0,0,0,0,6.66,0,20.3658492156886,18.5402068001874,0,0,0,2019-01-01 05:15:00
"66",2019-01-01 05:25:00,6.6425,0,-0.01725,0,6,20.1872486976444,18.5231110273451,0,9.17746739415452,10.1774673941545,20.9991541556083,21.9991541556083,0,0,0,0,0,0,0,0,0,0,6.6425,0,20.1872486976444,18.5231110273451,0,0,0,2019-01-01 05:15:00
"67",2019-01-01 05:30:00,6.625,0,-0.01725,0,6,20.0237579208263,18.5014936136274,0,11.7832755949348,12.7832755949348,44.0665108482353,45.0665108482353,0,0,0,0,0,0,0,0,0,0,6.625,0,20.0237579208263,18.5014936136274,0,0,0,2019-01-01 05:30:00
"68",2019-01-01 05:35:00,6.6075,0,-0.01725,0,6,19.8735431825043,18.475929808454,0,11.7832755949348,12.7832755949348,44.0665108482353,45.0665108482353,0,0,0,0,0,0,0,0,0,0,6.6075,0,19.8735431825043,18.475929808454,0,0,0,2019-01-01 05:30:00
"69",2019-01-01 05:40:00,6.59,0,-0.01725,0,6,19.7349957788613,18.4469241559013,0,11.7832755949348,12.7832755949348,44.0665108482353,45.0665108482353,0,0,0,0,0,0,0,0,0,0,6.59,0,19.7349957788613,18.4469241559013,0,0,0,2019-01-01 05:30:00
"70",2019-01-01 05:45:00,6.5725,0,-0.01725,0,6,20.3567043859345,18.4149191744697,0,21.9102554214187,22.9102554214187,47.8158136485144,48.8158136485144,1,0,9,0,0.626863546204021,0,0.626863546204021,-0.0108133961720194,0,0.0108133961720194,6.5725,0,20.3567043859345,18.4149191744697,9,0,0.626863546204021,2019-01-01 05:45:00
"71",2019-01-01 05:50:00,6.555,0,-0.01725,0,6,20.9172625853709,18.4012899292388,0,21.9102554214187,22.9102554214187,47.8158136485144,48.8158136485144,1,0,9,0,0.626915954985449,0,0.626915954985449,-0.010814300223499,0,0.010814300223499,6.555,0,20.9172625853709,18.4012899292388,9,0,0.626915954985449,2019-01-01 05:45:00
"72",2019-01-01 05:55:00,6.5375,0,-0.01725,0,6,21.424098613808,18.4037057655409,0,21.9102554214187,22.9102554214187,47.8158136485144,48.8158136485144,1,0,9,0,0.626968407086107,0,0.626968407086107,-0.0108152050222353,1,0.0108152050222353,6.5375,0,21.424098613808,18.4037057655409,9,0,0.626968407086107,2019-01-01 05:45:00
"73",2019-01-01 06:00:00,6.52,0,-0.01507,0,6,21.133729216338,18.4201224642107,0,16.2264566877857,17.2264566877857,38.3478352571838,39.3478352571838,0,0,0,0,0,0,0,0,1,0,6.52,0,21.133729216338,18.4201224642107,0,0,0,2019-01-01 06:00:00
"74",2019-01-01 06:05:00,6.51208333333333,0.18775,-0.01507,0,6,20.8721090349005,18.4278332779541,0,16.2264566877857,17.2264566877857,38.3478352571838,39.3478352571838,0,0,0,0,0,0,0,0,0,0,6.51208333333333,0.18775,20.8721090349005,18.4278332779541,0,0,0,2019-01-01 06:00:00
"75",2019-01-01 06:10:00,6.50416666666667,0.3755,-0.01507,0,6,20.6357395636519,18.4279361889587,0,16.2264566877857,17.2264566877857,38.3478352571838,39.3478352571838,0,0,0,0,0,0,0,0,0,0,6.50416666666667,0.3755,20.6357395636519,18.4279361889587,0,0,0,2019-01-01 06:00:00
"76",2019-01-01 06:15:00,6.49625,0.56325,-0.01507,0,6,21.1715516138057,18.4213942654877,0,23.7987225924153,24.7987225924153,20.1967162247747,21.1967162247747,1,0,9,0,0.627092215887734,0,0.627092215887734,-0.00945027969342816,1,0.00945027969342816,6.49625,0.56325,21.1715516138057,18.4213942654877,9,0,0.627092215887734,2019-01-01 06:15:00
"77",2019-01-01 06:20:00,6.48833333333333,0.751,-0.01507,0,6,21.6566843683929,18.4300391815493,0,23.7987225924153,24.7987225924153,20.1967162247747,21.1967162247747,1,0,9,0,0.627116004794816,0,0.627116004794816,-0.00945063819225787,1,0.00945063819225787,6.48833333333333,0.751,21.6566843683929,18.4300391815493,9,0,0.627116004794816,2019-01-01 06:15:00
"78",2019-01-01 06:25:00,6.48041666666667,0.93875,-0.01507,0,6,22.0972901555713,18.4519407997429,0,23.7987225924153,24.7987225924153,20.1967162247747,21.1967162247747,1,0,9,0,0.627139802609099,0,0.627139802609099,-0.00945099682531913,1,0.00945099682531913,6.48041666666667,0.93875,22.0972901555713,18.4519407997429,9,0,0.627139802609099,2019-01-01 06:15:00
"79",2019-01-01 06:30:00,6.4725,1.1265,-0.01507,0,6,21.7487663919286,18.4854062121631,0,4.53293965780176,5.53293965780176,49.4343851208687,50.4343851208687,0,0,0,0,0,0,0,0,1,0,6.4725,1.1265,21.7487663919286,18.4854062121631,0,0,0,2019-01-01 06:30:00
"80",2019-01-01 06:35:00,6.46458333333333,1.31425,-0.01507,0,6,21.4360164949311,18.5079636603508,0,4.53293965780176,5.53293965780176,49.4343851208687,50.4343851208687,0,0,0,0,0,0,0,0,1,0,6.46458333333333,1.31425,21.4360164949311,18.5079636603508,0,0,0,2019-01-01 06:30:00
"81",2019-01-01 06:40:00,6.45666666666667,1.502,-0.01507,0,6,21.1546801706974,18.5209819339065,0,4.53293965780176,5.53293965780176,49.4343851208687,50.4343851208687,0,0,0,0,0,0,0,0,1,0,6.45666666666667,1.502,21.1546801706974,18.5209819339065,0,0,0,2019-01-01 06:30:00
"82",2019-01-01 06:45:00,6.44875,1.68975,-0.01507,0,6,20.9009322278985,18.5256616636168,0,16.5469803584274,17.5469803584274,39.9775091330521,40.9775091330521,0,0,0,0,0,0,0,0,0,0,6.44875,1.68975,20.9009322278985,18.5256616636168,0,0,0,2019-01-01 06:45:00
"83",2019-01-01 06:50:00,6.44083333333333,1.8775,-0.01507,0,6,20.6714168924794,18.5230559642083,0,16.5469803584274,17.5469803584274,39.9775091330521,40.9775091330521,0,0,0,0,0,0,0,0,0,0,6.44083333333333,1.8775,20.6714168924794,18.5230559642083,0,0,0,2019-01-01 06:45:00
"84",2019-01-01 06:55:00,6.43291666666667,2.06525,-0.01507,0,6,20.463190185501,18.5140885431212,0,16.5469803584274,17.5469803584274,39.9775091330521,40.9775091330521,0,0,0,0,0,0,0,0,0,0,6.43291666666667,2.06525,20.463190185501,18.5140885431212,0,0,0,2019-01-01 06:45:00
"85",2019-01-01 07:00:00,6.425,2.253,-0.00493,1,6,21.023669374322,18.4995695863577,0,20.923185169464,21.923185169464,30.7509496277198,31.7509496277198,1,0,9,0,0.627306637131527,0,0.627306637131527,-0.00309262172105843,1,0.00309262172105843,6.425,2.253,21.023669374322,18.4995695863577,9,0,0.627306637131527,2019-01-01 07:00:00
"86",2019-01-01 07:05:00,6.41316666666667,5.21858333333333,-0.00493,1,6,21.4308653430908,18.5014440416727,0,20.923185169464,21.923185169464,30.7509496277198,31.7509496277198,1,0,7.79418954170401,0,0.526858113834236,0,0.526858113834236,-0.00259741050120278,1,0.00259741050120278,6.41316666666667,5.21858333333333,21.4308653430908,18.5014440416727,7.79418954170401,0,0.526858113834236,2019-01-01 07:00:00
"87",2019-01-01 07:10:00,6.40133333333333,8.18416666666667,-0.00493,1,6,21.40161030616,18.5148699684749,0,20.923185169464,21.923185169464,30.7509496277198,31.7509496277198,1,0,3,0,0.127378020260238,0,0.127378020260238,-0.000627973639882975,1,0.000627973639882975,6.40133333333333,8.18416666666667,21.40161030616,18.5148699684749,3,0,0.127378020260238,2019-01-01 07:00:00
"88",2019-01-01 07:15:00,6.3895,11.14975,-0.00493,1,6,21.8773265516644,18.5272448901006,0,23.8916073557921,24.8916073557921,20.9170738309622,21.9170738309622,1,0,9,0,0.627413741852369,0,0.627413741852369,-0.00309314974733218,1,0.00309314974733218,6.3895,11.14975,21.8773265516644,18.5272448901006,9,0,0.627413741852369,2019-01-01 07:15:00
"89",2019-01-01 07:20:00,6.37766666666667,14.1153333333333,-0.00493,1,6,22.3106725069318,18.5527346541013,0,23.8916073557921,24.8916073557921,20.9170738309622,21.9170738309622,1,0,9,0,0.627449483485478,0,0.627449483485478,-0.00309332595358341,1,0.00309332595358341,6.37766666666667,14.1153333333333,22.3106725069318,18.5527346541013,9,0,0.627449483485478,2019-01-01 07:15:00
"90",2019-01-01 07:25:00,6.36583333333333,17.0809166666667,-0.00493,1,6,22.7068306357857,18.589711484589,0,23.8916073557921,24.8916073557921,20.9170738309622,21.9170738309622,1,0,9,0,0.627485245176436,0,0.627485245176436,-0.00309350225871983,1,0.00309350225871983,6.36583333333333,17.0809166666667,22.7068306357857,18.589711484589,9,0,0.627485245176436,2019-01-01 07:15:00
"91",2019-01-01 07:30:00,6.354,20.0465,-0.00493,1,6,22.320347318788,18.6367475022321,0,20.3644493459724,21.3644493459724,43.6813769680448,44.6813769680448,0,0,0,0,0,0,0,0,1,0,6.354,20.0465,22.320347318788,18.6367475022321,0,0,0,2019-01-01 07:30:00
"92",2019-01-01 07:35:00,6.34216666666667,23.0120833333333,-0.00493,1,6,21.9753791800739,18.6716032279488,0,20.3644493459724,21.3644493459724,43.6813769680448,44.6813769680448,0,0,0,0,0,0,0,0,1,0,6.34216666666667,23.0120833333333,21.9753791800739,18.6716032279488,0,0,0,2019-01-01 07:30:00
"93",2019-01-01 07:40:00,6.33033333333333,25.9776666666667,-0.00493,1,6,21.6669105799489,18.6958510025868,0,20.3644493459724,21.3644493459724,43.6813769680448,44.6813769680448,0,0,0,0,0,0,0,0,1,0,6.33033333333333,25.9776666666667,21.6669105799489,18.6958510025868,0,0,0,2019-01-01 07:30:00
"94",2019-01-01 07:45:00,6.3185,28.94325,-0.00493,1,6,22.1405412042643,18.7108698075097,0,24.4721676015761,25.4721676015761,48.7871979880147,49.7871979880147,1,0,9,0,0.627628492856825,0,0.627628492856825,-0.00309420846978415,1,0.00309420846978415,6.3185,28.94325,22.1405412042643,18.7108698075097,9,0,0.627628492856825,2019-01-01 07:45:00
"95",2019-01-01 07:50:00,6.30666666666667,31.9088333333333,-0.00493,1,6,22.5722422869337,18.7388559596626,0,24.4721676015761,25.4721676015761,48.7871979880147,49.7871979880147,1,0,9,0,0.627664355090744,0,0.627664355090744,-0.00309438527059737,1,0.00309438527059737,6.30666666666667,31.9088333333333,22.5722422869337,18.7388559596626,9,0,0.627664355090744,2019-01-01 07:45:00
"96",2019-01-01 07:55:00,6.29483333333333,34.8744166666667,-0.00493,1,6,22.9671413537403,18.7781989890012,0,24.4721676015761,25.4721676015761,48.7871979880147,49.7871979880147,1,0,9,0,0.627700237484132,0,0.627700237484132,-0.00309456217079677,1,0.00309456217079677,6.29483333333333,34.8744166666667,22.9671413537403,18.7781989890012,9,0,0.627700237484132,2019-01-01 07:45:00
"97",2019-01-01 08:00:00,6.283,37.84,-0.00633,1,6,22.3720635570238,18.8274862012906,1,19.401805130532,20.401805130532,25.4517817595042,26.4517817595042,0,0,0,0,0,0,0,0,1,0,6.283,37.84,22.3720635570238,18.8274862012906,0,0,0,2019-01-01 08:00:00
"98",2019-01-01 08:05:00,6.29233333333333,42.1591666666667,-0.00633,1,6,21.8462168838323,18.8589329930205,1,19.401805130532,20.401805130532,25.4517817595042,26.4517817595042,0,0,0,0,0,0,0,0,1,0,6.29233333333333,42.1591666666667,21.8462168838323,18.8589329930205,0,0,0,2019-01-01 08:00:00
"99",2019-01-01 08:10:00,6.30166666666667,46.4783333333333,-0.00633,1,6,21.3806050739468,18.8750780911293,1,19.401805130532,20.401805130532,25.4517817595042,26.4517817595042,0,0,0,0,0,0,0,0,1,0,6.30166666666667,46.4783333333333,21.3806050739468,18.8750780911293,0,0,0,2019-01-01 08:00:00
"100",2019-01-01 08:15:00,6.311,50.7975,-0.00633,1,6,21.7174213691299,18.8781228948577,1,24.0924836886115,25.0924836886115,21.6158972941339,22.6158972941339,1,0,9,0,0.627651220103127,0,0.627651220103127,-0.00397303222325279,1,0.00397303222325279,6.311,50.7975,21.7174213691299,18.8781228948577,9,0,0.627651220103127,2019-01-01 08:15:00
"101",2019-01-01 08:20:00,6.32033333333333,55.1166666666667,-0.00633,1,6,22.0203873373332,18.8909630914125,1,24.0924836886115,25.0924836886115,21.6158972941339,22.6158972941339,1,0,9,0,0.627622938538579,0,0.627622938538579,-0.00397285320094921,1,0.00397285320094921,6.32033333333333,55.1166666666667,22.0203873373332,18.8909630914125,9,0,0.627622938538579,2019-01-01 08:15:00
"102",2019-01-01 08:25:00,6.32966666666667,59.4358333333333,-0.00633,1,6,22.2940012964015,18.9123212253034,1,24.0924836886115,25.0924836886115,21.6158972941339,22.6158972941339,1,0,9,0,0.627594669503011,0,0.627594669503011,-0.00397267425795406,1,0.00397267425795406,6.32966666666667,59.4358333333333,22.2940012964015,18.9123212253034,9,0,0.627594669503011,2019-01-01 08:15:00
"103",2019-01-01 08:30:00,6.339,63.755,-0.00633,1,6,21.7921660415207,18.9410887829508,1,13.3612293899059,14.3612293899059,28.0307737346739,29.0307737346739,0,0,0,0,0,0,0,0,1,0,6.339,63.755,21.7921660415207,18.9410887829508,0,0,0,2019-01-01 08:30:00
"104",2019-01-01 08:35:00,6.34833333333333,68.0741666666667,-0.00633,1,6,21.3477714128161,18.9553168749541,1,13.3612293899059,14.3612293899059,28.0307737346739,29.0307737346739,0,0,0,0,0,0,0,0,1,0,6.34833333333333,68.0741666666667,21.3477714128161,18.9553168749541,0,0,0,2019-01-01 08:30:00
"105",2019-01-01 08:40:00,6.35766666666667,72.3933333333333,-0.00633,1,6,20.9533776678422,18.9571030132874,1,13.3612293899059,14.3612293899059,28.0307737346739,29.0307737346739,0,0,0,0,0,0,0,0,0,-0.833333333333333,6.35766666666667,72.3933333333333,20.9533776678422,18.9571030132874,0,0,0,2019-01-01 08:30:00
"106",2019-01-01 08:45:00,6.367,76.7125,-0.00633,1,6,21.3525285776105,18.9482658124683,1,23.6037997780368,24.6037997780368,37.576533714775,38.576533714775,1,0,9,0,0.627481718484161,0,0.627481718484161,-0.00397195927800474,1,0.00397195927800474,6.367,76.7125,21.3525285776105,18.9482658124683,9,0,0.627481718484161,2019-01-01 08:45:00
